,period,cash_on_hand,receivables,inventory,pre_paid_expenses,other_current_assets,total_current_assets,property_plant_and_equipment,long_term_investments,goodwill_and_intangible_assets,other_long_term_assets,total_long_term_assets,total_assets,total_current_liabilities,long_term_debt,other_non_current_liabilities,total_long_term_liabilities,total_liabilities,common_stock_net,retained_earnings_or_accumulated_deficit,comprehensive_income,other_share_holders_equity,share_holder_equity,total_liabilities_and_share_holders_equity,for_grouping
2023Q1,2023Q1,55872.0,35899.0,7482.0,0.0,13660.0,112913.0,43398.0,110461.0,0.0,65388.0,219247.0,332160.0,120075.0,97041.0,52886.0,149927.0,270002.0,69568.0,4336.0,-11746.0,0.0,62158.0,332160.0,2023-03-31
2022Q4,2022Q4,51355.0,54180.0,6820.0,0.0,16422.0,128777.0,42951.0,114095.0,0.0,60924.0,217970.0,346747.0,137286.0,99627.0,53107.0,152734.0,290020.0,66399.0,3240.0,-12912.0,0.0,56727.0,346747.0,2022-12-31
2022Q3,2022Q3,48304.0,60932.0,4946.0,0.0,21223.0,135405.0,42117.0,120805.0,0.0,54428.0,217350.0,352755.0,153982.0,98959.0,49142.0,148101.0,302083.0,64849.0,-3068.0,-11109.0,0.0,50672.0,352755.0,2022-09-30
2022Q2,2022Q2,48231.0,42242.0,5433.0,0.0,16386.0,112292.0,40335.0,131077.0,0.0,52605.0,224017.0,336309.0,129873.0,94700.0,53629.0,148329.0,278202.0,62115.0,5289.0,-9297.0,0.0,58107.0,336309.0,2022-06-30
2022Q1,2022Q1,51511.0,45400.0,5460.0,0.0,15809.0,118180.0,39304.0,141219.0,0.0,51959.0,232482.0,350662.0,127508.0,103323.0,52432.0,155755.0,283263.0,61181.0,12712.0,-6494.0,0.0,67399.0,350662.0,2022-03-31
2021Q4,2021Q4,63913.0,65253.0,5876.0,0.0,18112.0,153154.0,39245.0,138683.0,0.0,50109.0,228037.0,381191.0,147574.0,106629.0,55056.0,161685.0,309259.0,58424.0,14435.0,-927.0,0.0,71932.0,381191.0,2021-12-31
2021Q3,2021Q3,62639.0,51506.0,6580.0,0.0,14111.0,134836.0,39440.0,127877.0,0.0,48849.0,216166.0,351002.0,125481.0,109106.0,53325.0,162431.0,287912.0,57365.0,5562.0,163.0,0.0,63090.0,351002.0,2021-09-30
2021Q2,2021Q2,61696.0,33908.0,5178.0,0.0,13641.0,114423.0,38615.0,131948.0,0.0,44854.0,215417.0,329840.0,107754.0,105752.0,52054.0,157806.0,265560.0,54989.0,9233.0,58.0,0.0,64280.0,329840.0,2021-06-30
2021Q1,2021Q1,69834.0,33036.0,5219.0,0.0,13376.0,121465.0,37815.0,134539.0,0.0,43339.0,215693.0,337158.0,106385.0,108642.0,52953.0,161595.0,267980.0,54203.0,15261.0,-286.0,0.0,69178.0,337158.0,2021-03-31
2020Q4,2020Q4,76826.0,58620.0,4973.0,0.0,13687.0,154106.0,37933.0,118745.0,0.0,43270.0,199948.0,354054.0,132507.0,99281.0,56042.0,155323.0,287830.0,51744.0,14301.0,179.0,0.0,66224.0,354054.0,2020-12-31
2020Q3,2020Q3,90943.0,37445.0,4061.0,0.0,11264.0,143713.0,36766.0,100887.0,0.0,42522.0,180175.0,323888.0,105392.0,98667.0,54490.0,153157.0,258549.0,50779.0,14966.0,-406.0,0.0,65339.0,323888.0,2020-09-30
2020Q2,2020Q2,93025.0,32075.0,3978.0,0.0,10987.0,140065.0,35687.0,100592.0,0.0,41000.0,177279.0,317344.0,95318.0,94048.0,55696.0,149744.0,245062.0,48696.0,24136.0,-550.0,0.0,72282.0,317344.0,2020-06-30
2020Q1,2020Q1,94051.0,30677.0,3334.0,0.0,15691.0,143753.0,35889.0,98793.0,0.0,41965.0,176647.0,320400.0,96094.0,89086.0,56795.0,145881.0,241975.0,48032.0,33182.0,-2789.0,0.0,78425.0,320400.0,2020-03-31
2019Q4,2019Q4,107162.0,39946.0,4097.0,0.0,12026.0,163231.0,37031.0,99899.0,0.0,40457.0,177387.0,340618.0,102161.0,93078.0,55848.0,148926.0,251087.0,45972.0,43977.0,-418.0,0.0,89531.0,340618.0,2019-12-31
2019Q3,2019Q3,100557.0,45804.0,4106.0,0.0,12352.0,162819.0,37378.0,105341.0,0.0,32978.0,175697.0,338516.0,105718.0,91807.0,50503.0,142310.0,248028.0,45174.0,45898.0,-584.0,0.0,90488.0,338516.0,2019-09-30
2019Q2,2019Q2,94614.0,26474.0,3355.0,0.0,10530.0,134973.0,37636.0,115996.0,0.0,33634.0,187266.0,322239.0,89704.0,84936.0,51143.0,136079.0,225783.0,43371.0,53724.0,-639.0,0.0,96456.0,322239.0,2019-06-30
2019Q1,2019Q1,80092.0,26278.0,4884.0,0.0,12092.0,123346.0,38746.0,145319.0,0.0,34587.0,218652.0,341998.0,93772.0,90201.0,52165.0,142366.0,236138.0,42801.0,64558.0,-1499.0,0.0,105860.0,341998.0,2019-03-31
2018Q4,2018Q4,86427.0,36981.0,4988.0,0.0,12432.0,140828.0,39597.0,158608.0,0.0,34686.0,232891.0,373719.0,108283.0,92989.0,54555.0,147544.0,255827.0,40970.0,80510.0,-3588.0,0.0,117892.0,373719.0,2018-12-31
2018Q3,2018Q3,66301.0,48995.0,3956.0,0.0,12087.0,131339.0,41304.0,170799.0,0.0,22283.0,234386.0,365725.0,115929.0,93735.0,48914.0,142649.0,258578.0,40201.0,70400.0,-3454.0,0.0,107147.0,365725.0,2018-09-30
2018Q2,2018Q2,70970.0,26367.0,5936.0,0.0,12488.0,115761.0,38117.0,172773.0,0.0,22546.0,233436.0,349197.0,88548.0,97128.0,45694.0,145700.0,234248.0,38624.0,79436.0,-3111.0,0.0,114949.0,349197.0,2018-06-30
2018Q1,2018Q1,87940.0,22408.0,7662.0,0.0,12043.0,130053.0,35077.0,179286.0,0.0,23086.0,237449.0,367502.0,89320.0,101362.0,46855.0,151304.0,240624.0,38044.0,91898.0,-3064.0,0.0,126878.0,367502.0,2018-03-31
2017Q4,2017Q4,77153.0,50899.0,4421.0,0.0,11337.0,143810.0,33679.0,207944.0,8038.0,13323.0,262984.0,406794.0,115788.0,103922.0,43754.0,150807.0,266595.0,36447.0,104593.0,-841.0,0.0,140199.0,406794.0,2017-12-31
2017Q3,2017Q3,74181.0,35673.0,4855.0,0.0,13936.0,128645.0,33783.0,194714.0,0.0,18177.0,246674.0,375319.0,100814.0,97207.0,40415.0,140458.0,241272.0,35867.0,98330.0,-150.0,0.0,134047.0,375319.0,2017-09-30
2017Q2,2017Q2,76759.0,22632.0,3146.0,0.0,10338.0,112875.0,29286.0,184757.0,8105.0,10150.0,232298.0,345173.0,81302.0,89864.0,38598.0,131446.0,212748.0,34445.0,98525.0,-545.0,0.0,132425.0,345173.0,2017-06-30
2017Q1,2017Q1,67101.0,20612.0,2910.0,0.0,11367.0,101990.0,27163.0,189740.0,8090.0,7549.0,232542.0,334532.0,73342.0,84531.0,39470.0,127108.0,200450.0,33579.0,100925.0,-422.0,0.0,134082.0,334532.0,2017-03-31
2016Q4,2016Q4,60452.0,27977.0,2712.0,0.0,12191.0,103332.0,26510.0,185638.0,8271.0,7390.0,227809.0,331141.0,84130.0,73557.0,37901.0,114621.0,198751.0,32144.0,100001.0,245.0,0.0,132390.0,331141.0,2016-12-31
2016Q3,2016Q3,67155.0,29299.0,2132.0,0.0,8283.0,106869.0,27010.0,170430.0,8620.0,8757.0,214817.0,321686.0,79006.0,75427.0,36074.0,114431.0,193437.0,31251.0,96364.0,634.0,0.0,128249.0,321686.0,2016-09-30
2016Q2,2016Q2,61756.0,19042.0,1831.0,0.0,11132.0,93761.0,25448.0,169764.0,8767.0,7862.0,211841.0,305602.0,71486.0,68939.0,35572.0,107575.0,179061.0,30106.0,96542.0,-107.0,0.0,126541.0,305602.0,2016-06-30
2016Q1,2016Q1,55283.0,19824.0,2281.0,0.0,10204.0,87592.0,23203.0,177645.0,9092.0,7745.0,217685.0,305277.0,68265.0,69374.0,33859.0,106555.0,174820.0,29484.0,102021.0,-1048.0,0.0,130457.0,305277.0,2016-03-31
2015Q4,2015Q4,38074.0,24621.0,2451.0,0.0,11073.0,76219.0,22300.0,177665.0,9126.0,7974.0,217065.0,293284.0,76092.0,53204.0,32175.0,88925.0,165017.0,28253.0,101494.0,-1480.0,0.0,128267.0,293284.0,2015-12-31
2015Q3,2015Q3,41601.0,30343.0,2349.0,0.0,15085.0,89378.0,22471.0,164065.0,9009.0,5422.0,200967.0,290345.0,80610.0,53329.0,33427.0,90380.0,170990.0,27416.0,92284.0,-345.0,0.0,119355.0,290345.0,2015-09-30
2015Q2,2015Q2,34703.0,19907.0,2042.0,0.0,9291.0,70953.0,21149.0,168145.0,8823.0,4081.0,202198.0,273151.0,65285.0,47419.0,31296.0,82189.0,147474.0,26327.0,98252.0,1098.0,0.0,125677.0,273151.0,2015-06-30
2015Q1,2015Q1,33096.0,18164.0,2396.0,0.0,9094.0,67891.0,20151.0,160443.0,8772.0,3937.0,193303.0,261194.0,58729.0,40072.0,29816.0,73459.0,132188.0,25376.0,100920.0,2710.0,0.0,129006.0,261194.0,2015-03-31
2014Q4,2014Q4,32463.0,29976.0,2283.0,0.0,13635.0,83403.0,20392.0,145492.0,8999.0,3608.0,178491.0,261894.0,73611.0,32504.0,28971.0,64955.0,138566.0,24187.0,97178.0,1963.0,0.0,123328.0,261894.0,2014-12-31
2014Q3,2014Q3,25077.0,27219.0,2111.0,0.0,9806.0,68531.0,20624.0,130162.0,8758.0,3764.0,163308.0,231839.0,63448.0,28987.0,24826.0,56844.0,120292.0,23313.0,87152.0,1082.0,0.0,111547.0,231839.0,2014-09-30
2014Q2,2014Q2,37805.0,16841.0,1594.0,0.0,7825.0,67949.0,17585.0,126685.0,6141.0,4160.0,154571.0,222520.0,46205.0,29030.0,23287.0,55375.0,101580.0,22139.0,98715.0,86.0,0.0,120940.0,222520.0,2014-06-30
2014Q1,2014Q1,41350.0,15820.0,1829.0,0.0,7528.0,70541.0,15120.0,109239.0,5983.0,5106.0,135448.0,205989.0,43208.0,16962.0,22476.0,42602.0,85810.0,21496.0,98934.0,-251.0,0.0,120179.0,205989.0,2014-03-31
2013Q4,2013Q4,40711.0,25198.0,2122.0,0.0,8574.0,80347.0,15488.0,118131.0,6127.0,5091.0,144837.0,225184.0,53769.0,16961.0,21699.0,41731.0,95500.0,20559.0,109431.0,-306.0,0.0,129684.0,225184.0,2013-12-31
2013Q3,2013Q3,40546.0,20641.0,1764.0,0.0,6882.0,73286.0,16597.0,106215.0,5756.0,5146.0,133714.0,207000.0,43658.0,16960.0,20208.0,39793.0,83451.0,19764.0,104256.0,-471.0,0.0,123549.0,207000.0,2013-09-30
2013Q2,2013Q2,42606.0,13453.0,1697.0,0.0,7270.0,68219.0,16327.0,104014.0,5875.0,5421.0,131637.0,199856.0,36319.0,16958.0,20553.0,40183.0,76502.0,19024.0,104564.0,-234.0,0.0,123354.0,199856.0,2013-06-30
2013Q1,2013Q1,39137.0,13336.0,1245.0,0.0,6377.0,63337.0,15026.0,105550.0,5536.0,5294.0,131406.0,194743.0,35508.0,0.0,20868.0,23745.0,59253.0,17954.0,116572.0,964.0,0.0,135490.0,194743.0,2013-03-31
2012Q4,2012Q4,39820.0,21534.0,1455.0,0.0,6644.0,72348.0,15422.0,97292.0,5843.0,5183.0,123740.0,196088.0,46879.0,0.0,18925.0,21863.0,68742.0,17167.0,109567.0,612.0,0.0,127346.0,196088.0,2012-12-31
2012Q3,2012Q3,29129.0,18692.0,791.0,0.0,6458.0,57653.0,15452.0,92122.0,5359.0,5478.0,118411.0,176064.0,38542.0,0.0,16664.0,19312.0,57854.0,16422.0,101289.0,499.0,0.0,118210.0,176064.0,2012-09-30
2012Q2,2012Q2,27654.0,14298.0,1122.0,0.0,6560.0,51943.0,10487.0,89567.0,5461.0,5438.0,110953.0,162896.0,33060.0,0.0,15560.0,18090.0,51150.0,15573.0,95641.0,532.0,0.0,111746.0,162896.0,2012-06-30
2012Q1,2012Q1,28538.0,13769.0,1102.0,0.0,5050.0,50712.0,8847.0,81638.0,4745.0,4992.0,100222.0,150934.0,32036.0,0.0,13954.0,16400.0,48436.0,14850.0,87124.0,524.0,0.0,102498.0,150934.0,2012-03-31
2011Q4,2011Q4,30156.0,16484.0,1236.0,0.0,4958.0,54771.0,7816.0,67445.0,4368.0,4281.0,83910.0,138681.0,34607.0,0.0,11833.0,14020.0,48627.0,13961.0,75709.0,384.0,0.0,90054.0,138681.0,2011-12-31
2011Q3,2011Q3,25952.0,11717.0,776.0,0.0,4529.0,44988.0,7777.0,55618.0,4432.0,3556.0,71383.0,116371.0,27970.0,0.0,10100.0,11786.0,39756.0,13331.0,62841.0,443.0,0.0,76615.0,116371.0,2011-09-30
2011Q2,2011Q2,28395.0,11471.0,889.0,0.0,4251.0,46898.0,6749.0,47761.0,1910.0,3440.0,59860.0,106758.0,26859.0,0.0,9149.0,10556.0,37415.0,12715.0,56239.0,389.0,0.0,69343.0,106758.0,2011-06-30
2011Q1,2011Q1,29234.0,11095.0,930.0,0.0,4055.0,46997.0,6241.0,36533.0,1248.0,3885.0,47907.0,94904.0,24327.0,0.0,7870.0,9100.0,33427.0,12326.0,49025.0,126.0,0.0,61477.0,94904.0,2011-03-31
2010Q4,2010Q4,26977.0,10874.0,885.0,0.0,3467.0,43927.0,5868.0,32730.0,1263.0,2954.0,42815.0,86742.0,23795.0,0.0,7065.0,8281.0,32076.0,11502.0,43050.0,114.0,0.0,54666.0,86742.0,2010-12-31
2010Q3,2010Q3,25620.0,9924.0,1051.0,0.0,3447.0,41678.0,4768.0,25391.0,1083.0,2263.0,33505.0,75183.0,20722.0,0.0,5531.0,6670.0,27392.0,10668.0,37169.0,-46.0,0.0,47791.0,75183.0,2010-09-30
2010Q2,2010Q2,24288.0,6399.0,942.0,0.0,3188.0,36033.0,3990.0,21551.0,1032.0,2119.0,28692.0,64725.0,15612.0,0.0,4981.0,6002.0,21614.0,10133.0,32870.0,108.0,0.0,43111.0,64725.0,2010-06-30
2010Q1,2010Q1,23155.0,2886.0,638.0,0.0,4515.0,32336.0,3504.0,18549.0,743.0,1925.0,24721.0,57057.0,12229.0,0.0,4539.0,5480.0,17709.0,9553.0,29670.0,125.0,0.0,39348.0,57057.0,2010-03-31
2009Q4,2009Q4,24796.0,3090.0,576.0,0.0,3690.0,33332.0,3115.0,15024.0,494.0,1961.0,20594.0,53926.0,13097.0,0.0,4139.0,5061.0,18158.0,8962.0,26695.0,111.0,0.0,35768.0,53926.0,2009-12-31
2009Q3,2009Q3,23464.0,5057.0,455.0,0.0,1444.0,31555.0,2954.0,10528.0,453.0,2011.0,15946.0,47501.0,11506.0,0.0,3502.0,4355.0,15861.0,8210.0,23353.0,77.0,0.0,31640.0,47501.0,2009-09-30
2009Q2,2009Q2,24222.0,2686.0,380.0,0.0,6151.0,35170.0,2653.0,6899.0,466.0,2952.0,12970.0,48140.0,16661.0,0.0,1924.0,5591.0,22252.0,7957.0,17878.0,53.0,0.0,25888.0,48140.0,2009-06-30
2009Q1,2009Q1,25013.0,1932.0,312.0,0.0,5057.0,33853.0,2546.0,3865.0,475.0,2498.0,9384.0,43237.0,13751.0,0.0,1715.0,5175.0,18926.0,7643.0,16653.0,15.0,0.0,24311.0,43237.0,2009-03-31
