,period,net_income_dash_loss,total_depreciation_and_amortization_cash_flow,other_non_cash_items,total_non_cash_items,change_in_accounts_receivable,change_in_inventories,change_in_accounts_payable,change_in_assets_dash_liabilities,total_change_in_assets_dash_liabilities,cash_flow_from_operating_activities,net_change_in_property_plant_and_equipment,net_change_in_intangible_assets,net_acquisitions_dash_divestitures,net_change_in_short_term_investments,net_change_in_long_term_investments,net_change_in_investments_total,investing_activities_other,cash_flow_from_investing_activities,net_long_term_debt,net_current_debt,debt_issuance_dash_retirement_net_total,net_common_equity_issued_dash_repurchased,net_total_equity_issued_dash_repurchased,total_common_and_preferred_stock_dividends_paid,financial_activities_other,cash_flow_from_financial_activities,net_cash_flow,stock_based_compensation,common_stock_dividends_paid,for_grouping
2023Q1,2023Q1,24160.0,2898.0,1271.0,4169.0,5321.0,-741.0,-14689.0,10340.0,231.0,28560.0,-2916.0,0.0,0.0,5341.0,0.0,5341.0,-106.0,2319.0,-2250.0,254.0,-1996.0,-19594.0,-19594.0,-3650.0,-484.0,-25724.0,5155.0,2686.0,-3650.0,2023-03-31
2022Q4,2022Q4,29998.0,2916.0,2588.0,5504.0,4275.0,-1807.0,-6075.0,2110.0,-1497.0,34005.0,-3787.0,0.0,0.0,2483.0,0.0,2483.0,-141.0,-1445.0,-1401.0,-8214.0,-9615.0,-19475.0,-19475.0,-3768.0,-2705.0,-35563.0,-3003.0,2905.0,-3768.0,2022-12-31
2022Q3,2022Q3,20721.0,2865.0,589.0,3454.0,-6384.0,435.0,15556.0,-9655.0,-48.0,24127.0,-3289.0,0.0,-137.0,2806.0,0.0,2806.0,-597.0,-1217.0,2672.0,-1015.0,1657.0,-24428.0,-24428.0,-3703.0,-320.0,-26794.0,-3884.0,2278.0,-3703.0,2022-09-30
2022Q2,2022Q2,19442.0,2805.0,3870.0,6675.0,-981.0,-16.0,-4358.0,2130.0,-3225.0,22892.0,-2102.0,0.0,-169.0,6953.0,0.0,6953.0,-448.0,4234.0,-3000.0,3971.0,971.0,-21865.0,-21865.0,-3811.0,-2740.0,-27445.0,-319.0,2243.0,-3811.0,2022-06-30
2022Q1,2022Q1,25010.0,2737.0,2471.0,5208.0,9476.0,384.0,-21563.0,9651.0,-2052.0,28166.0,-2514.0,0.0,0.0,-6390.0,0.0,-6390.0,-361.0,-9265.0,-3750.0,1999.0,-1751.0,-22631.0,-22631.0,-3595.0,-374.0,-28351.0,-9450.0,2252.0,-3595.0,2022-03-31
2021Q4,2021Q4,34630.0,2697.0,3114.0,5811.0,-3934.0,681.0,19813.0,-10035.0,6525.0,46966.0,-2803.0,0.0,0.0,-12929.0,0.0,-12929.0,-374.0,-16106.0,0.0,-1000.0,-1000.0,-20478.0,-20478.0,-3732.0,-2949.0,-28159.0,2701.0,2265.0,-3732.0,2021-12-31
2021Q3,2021Q3,20551.0,2989.0,-1550.0,1439.0,-8809.0,-1429.0,14112.0,-5664.0,-1790.0,20200.0,-3223.0,0.0,-20.0,4352.0,0.0,4352.0,-274.0,835.0,5220.0,-2000.0,3220.0,-19748.0,-19748.0,-3640.0,-214.0,-20382.0,653.0,1945.0,-3640.0,2021-09-30
2021Q2,2021Q2,21744.0,2832.0,1215.0,4047.0,1031.0,13.0,211.0,-5952.0,-4697.0,21094.0,-2093.0,0.0,-4.0,5747.0,0.0,5747.0,-78.0,3572.0,-3000.0,3000.0,0.0,-22900.0,-22900.0,-3767.0,-2729.0,-29396.0,-4730.0,1960.0,-3767.0,2021-06-30
2021Q1,2021Q1,23630.0,2797.0,1333.0,4130.0,8598.0,-276.0,-23667.0,11566.0,-3779.0,23981.0,-2269.0,0.0,-9.0,-7895.0,0.0,-7895.0,-195.0,-10368.0,10423.0,0.0,10423.0,-18548.0,-18548.0,-3447.0,246.0,-11326.0,2287.0,1981.0,-3447.0,2021-03-31
2020Q4,2020Q4,28755.0,2666.0,1987.0,4653.0,-10945.0,-950.0,21670.0,-4420.0,5355.0,38763.0,-3500.0,0.0,0.0,-5279.0,0.0,-5279.0,195.0,-8584.0,-1000.0,22.0,-978.0,-24775.0,-24775.0,-3613.0,-2883.0,-32249.0,-2070.0,2020.0,-3613.0,2020-12-31
2020Q3,2020Q3,12673.0,2702.0,1324.0,4026.0,1768.0,-137.0,6725.0,-4479.0,3877.0,20576.0,-1784.0,0.0,-51.0,7434.0,0.0,7434.0,-68.0,5531.0,291.0,-994.0,-703.0,-17617.0,-17617.0,-3511.0,474.0,-21357.0,4750.0,1724.0,-3511.0,2020-09-30
2020Q2,2020Q2,11253.0,2752.0,2696.0,5448.0,-2135.0,-689.0,2733.0,-339.0,-430.0,16271.0,-1565.0,0.0,-339.0,-2992.0,0.0,-2992.0,-269.0,-5165.0,3655.0,-1487.0,2168.0,-15891.0,-15891.0,-3656.0,-1737.0,-19116.0,-8010.0,1698.0,-3656.0,2020-06-30
2020Q1,2020Q1,11249.0,2786.0,1278.0,4064.0,5269.0,727.0,-12431.0,4433.0,-2002.0,13311.0,-1853.0,0.0,-176.0,11407.0,0.0,11407.0,-365.0,9013.0,-1694.0,2497.0,803.0,-18146.0,-18146.0,-3375.0,-222.0,-20940.0,1384.0,1697.0,-3375.0,2020-03-31
2019Q4,2019Q4,22236.0,2816.0,1219.0,4035.0,2015.0,-28.0,-1089.0,3347.0,4245.0,30516.0,-2107.0,0.0,-958.0,-10396.0,0.0,-10396.0,-207.0,-13668.0,1210.0,-979.0,231.0,-20704.0,-20704.0,-3539.0,-1395.0,-25407.0,-8559.0,1710.0,-3539.0,2019-12-31
2019Q3,2019Q3,13686.0,3179.0,885.0,4064.0,-8768.0,-785.0,17881.0,-6168.0,2160.0,19910.0,-2777.0,0.0,-13.0,3063.0,-261.0,2802.0,-810.0,-798.0,3658.0,-3951.0,-293.0,-17054.0,-17054.0,-3479.0,-213.0,-21039.0,-1927.0,1499.0,-3479.0,2019-09-30
2019Q2,2019Q2,10044.0,2933.0,1457.0,4390.0,919.0,1502.0,220.0,-5439.0,-2798.0,11636.0,-2000.0,0.0,-320.0,28736.0,1384.0,30120.0,-298.0,27502.0,-3000.0,-1990.0,-4990.0,-16954.0,-16954.0,-3629.0,-1231.0,-26804.0,12334.0,1496.0,-3629.0,2019-06-30
2019Q1,2019Q1,11561.0,3040.0,1176.0,4216.0,2964.0,70.0,-11523.0,3867.0,-4622.0,11155.0,-2363.0,0.0,-124.0,15812.0,-63.0,15749.0,86.0,13348.0,-2500.0,-42.0,-2542.0,-23312.0,-23312.0,-3443.0,-160.0,-29457.0,-4954.0,1514.0,-3443.0,2019-03-31
2018Q4,2018Q4,19965.0,3395.0,1558.0,4953.0,5130.0,-1076.0,-8501.0,6219.0,1772.0,26690.0,-3355.0,0.0,-167.0,9849.0,-427.0,9422.0,-56.0,5844.0,0.0,6.0,6.0,-8796.0,-8796.0,-3568.0,-1318.0,-13676.0,18858.0,1559.0,-3568.0,2018-12-31
2018Q3,2018Q3,14125.0,2754.0,1830.0,4584.0,-9078.0,1942.0,19585.0,-11635.0,814.0,19523.0,-3041.0,0.0,-290.0,592.0,-40.0,552.0,-222.0,-3001.0,0.0,-27.0,-27.0,-18763.0,-18763.0,-3530.0,-260.0,-22580.0,-6058.0,1345.0,-3530.0,2018-09-30
2018Q2,2018Q2,11519.0,2665.0,2218.0,4883.0,233.0,1693.0,1594.0,-5434.0,-1914.0,14488.0,-3267.0,0.0,-126.0,9394.0,-1315.0,8079.0,-739.0,3947.0,-6000.0,-10.0,-6010.0,-20782.0,-20782.0,-3653.0,-1078.0,-31523.0,-13088.0,1351.0,-3653.0,2018-06-30
2018Q1,2018Q1,13822.0,2739.0,710.0,3449.0,9093.0,-3241.0,-24606.0,16613.0,-2141.0,15130.0,-4195.0,0.0,-132.0,32800.0,-22.0,32778.0,259.0,28710.0,-500.0,-2.0,-502.0,-22429.0,-22429.0,-3190.0,-151.0,-26272.0,17568.0,1348.0,-3190.0,2018-03-31
2017Q4,2017Q4,20065.0,2745.0,-32452.0,-29707.0,-5570.0,434.0,12602.0,30469.0,37935.0,28293.0,-2810.0,0.0,-173.0,-10423.0,-141.0,-10564.0,-43.0,-13590.0,6969.0,2.0,6971.0,-10095.0,-10095.0,-3339.0,-1038.0,-7501.0,7202.0,1296.0,-3339.0,2017-12-31
2017Q3,2017Q3,10714.0,2484.0,2352.0,4836.0,-5474.0,-1709.0,14178.0,-6796.0,199.0,15749.0,-3865.0,0.0,-81.0,-5460.0,-308.0,-5768.0,-228.0,-9942.0,6937.0,-14.0,6923.0,-7514.0,-7514.0,-3270.0,-228.0,-4089.0,1718.0,1174.0,-3270.0,2017-09-30
2017Q2,2017Q2,8717.0,2354.0,3202.0,5556.0,-802.0,-236.0,1650.0,-6213.0,-5601.0,8672.0,-2277.0,0.0,-181.0,-749.0,-87.0,-836.0,114.0,-3180.0,7250.0,1987.0,9237.0,-7092.0,-7092.0,-3365.0,-858.0,-2078.0,3414.0,1193.0,-3365.0,2017-06-30
2017Q1,2017Q1,11029.0,2332.0,2652.0,4984.0,2486.0,-198.0,-9322.0,3591.0,-3443.0,12570.0,-2975.0,86.0,-50.0,-11357.0,0.0,-11357.0,94.0,-14202.0,10975.0,-506.0,10469.0,-6888.0,-6888.0,-3004.0,-159.0,418.0,-1214.0,1217.0,-3004.0,2017-03-31
2016Q4,2016Q4,17891.0,2987.0,2434.0,5421.0,1697.0,-580.0,2460.0,345.0,3922.0,27234.0,-3334.0,-86.0,-17.0,-15581.0,0.0,-15581.0,-104.0,-19122.0,0.0,2385.0,2385.0,-10851.0,-10851.0,-3130.0,-629.0,-12225.0,-4113.0,1256.0,-3130.0,2016-12-31
2016Q3,2016Q3,9014.0,2548.0,844.0,3392.0,-4096.0,-301.0,11684.0,-3160.0,4127.0,16533.0,-3977.0,456.0,146.0,-3407.0,-12.0,-3419.0,-603.0,-7397.0,6970.0,-4389.0,2581.0,-7348.0,-7348.0,-3092.0,970.0,-6889.0,2247.0,1030.0,-3092.0,2016-09-30
2016Q2,2016Q2,7796.0,2526.0,3264.0,5790.0,85.0,450.0,-179.0,-3308.0,-2952.0,10634.0,-2809.0,-96.0,-6.0,-184.0,-1250.0,-1434.0,-125.0,-4470.0,-100.0,4495.0,4395.0,-10166.0,-10166.0,-3187.0,-483.0,-9441.0,-3277.0,1054.0,-3187.0,2016-06-30
2016Q1,2016Q1,10516.0,2477.0,2746.0,5223.0,642.0,170.0,-8536.0,3586.0,-4138.0,11601.0,-2336.0,-263.0,-54.0,-10983.0,0.0,-10983.0,-24.0,-13660.0,15584.0,737.0,16321.0,-6421.0,-6421.0,-2902.0,-114.0,6884.0,4825.0,1048.0,-2902.0,2016-03-31
2015Q4,2015Q4,18361.0,2954.0,2780.0,5734.0,3896.0,-102.0,-852.0,426.0,3368.0,27463.0,-3612.0,-394.0,-86.0,-16060.0,-126.0,-16186.0,-172.0,-20450.0,0.0,-1240.0,-1240.0,-6862.0,-6862.0,-2969.0,-373.0,-11444.0,-4431.0,1078.0,-2969.0,2015-12-31
2015Q3,2015Q3,11124.0,3119.0,-138.0,2981.0,-6673.0,-307.0,8264.0,-1914.0,-630.0,13475.0,-3618.0,-40.0,-113.0,2556.0,0.0,2556.0,-160.0,-1375.0,5802.0,3999.0,9801.0,-13034.0,-13034.0,-2964.0,-102.0,-6299.0,5801.0,915.0,-2964.0,2015-09-30
2015Q2,2015Q2,10677.0,3084.0,1797.0,4881.0,535.0,354.0,2165.0,-3624.0,-570.0,14988.0,-2043.0,-46.0,-115.0,-9245.0,0.0,-9245.0,46.0,-11403.0,9980.0,700.0,10680.0,-9985.0,-9985.0,-3053.0,-397.0,-2755.0,830.0,856.0,-3053.0,2015-06-30
2015Q1,2015Q1,13569.0,2479.0,609.0,3088.0,5804.0,-113.0,-14431.0,11164.0,2424.0,19081.0,-2369.0,-107.0,-92.0,-19786.0,0.0,-19786.0,23.0,-22331.0,7847.0,-99.0,7748.0,-6741.0,-6741.0,-2743.0,-3.0,-1739.0,-4989.0,927.0,-2743.0,2015-03-31
2014Q4,2014Q4,18024.0,2575.0,3085.0,5660.0,751.0,-172.0,9003.0,456.0,10038.0,33722.0,-3217.0,-48.0,-23.0,-17942.0,0.0,-17942.0,65.0,-21165.0,3485.0,-2409.0,1076.0,-4950.0,-4950.0,-2801.0,-248.0,-6923.0,5634.0,888.0,-2801.0,2014-12-31
2014Q3,2014Q3,8467.0,1969.0,-45.0,1924.0,-6546.0,-246.0,8469.0,1182.0,2859.0,13250.0,-3826.0,-26.0,-2867.0,9707.0,-10.0,9697.0,19.0,2997.0,0.0,4296.0,4296.0,-16705.0,-16705.0,-2829.0,-142.0,-15380.0,867.0,762.0,-2829.0,2014-09-30
2014Q2,2014Q2,7748.0,1946.0,1819.0,3765.0,-1087.0,235.0,-156.0,-250.0,-1258.0,10255.0,-2378.0,-53.0,-339.0,-19474.0,0.0,-19474.0,30.0,-22214.0,11960.0,2010.0,13970.0,-4906.0,-4906.0,-2867.0,-210.0,5987.0,-5972.0,724.0,-2867.0,2014-06-30
2014Q1,2014Q1,10223.0,1887.0,1502.0,3389.0,4499.0,293.0,-10566.0,5700.0,-74.0,13538.0,-1382.0,-104.0,-34.0,13289.0,0.0,13289.0,-28.0,11741.0,0.0,0.0,0.0,-17764.0,-17764.0,-2661.0,18.0,-20407.0,4872.0,696.0,-2661.0,2014-03-31
2013Q4,2013Q4,13072.0,2144.0,1934.0,4078.0,-1098.0,-358.0,8191.0,-1215.0,5520.0,22670.0,-1985.0,-59.0,-525.0,-12539.0,0.0,-12539.0,5.0,-15103.0,0.0,0.0,0.0,-4895.0,-4895.0,-2769.0,-85.0,-7749.0,-182.0,681.0,-2769.0,2013-12-31
2013Q3,2013Q3,7512.0,1783.0,-828.0,955.0,-4263.0,-67.0,7080.0,-1309.0,1441.0,9908.0,-1955.0,-351.0,-53.0,2942.0,0.0,2942.0,28.0,611.0,0.0,0.0,0.0,-4715.0,-4715.0,-2769.0,-24.0,-7508.0,3011.0,555.0,-2769.0,2013-09-30
2013Q2,2013Q2,6900.0,1694.0,1145.0,2839.0,-1755.0,-452.0,-318.0,614.0,-1911.0,7828.0,-1885.0,-131.0,-144.0,-4252.0,0.0,-4252.0,-95.0,-6507.0,16896.0,0.0,16896.0,-15940.0,-15940.0,-2811.0,-271.0,-2126.0,-805.0,578.0,-2811.0,2013-06-30
2013Q1,2013Q1,9547.0,1692.0,1353.0,3045.0,4514.0,210.0,-10567.0,5755.0,-88.0,12504.0,-2008.0,-291.0,-15.0,-12002.0,0.0,-12002.0,-41.0,-14357.0,0.0,0.0,0.0,199.0,199.0,-2491.0,44.0,-2248.0,-4101.0,575.0,-2491.0,2013-03-31
2012Q4,2012Q4,13078.0,1588.0,1724.0,3312.0,-668.0,-664.0,6145.0,2223.0,7036.0,23426.0,-2317.0,-138.0,-284.0,-10730.0,0.0,-10730.0,-52.0,-13521.0,0.0,0.0,0.0,-1874.0,-1874.0,-2493.0,-130.0,-4497.0,5408.0,545.0,-2493.0,2012-12-31
2012Q3,2012Q3,8223.0,981.0,787.0,1768.0,-3273.0,331.0,2017.0,70.0,-855.0,9136.0,-3461.0,-40.0,0.0,-820.0,0.0,-820.0,8.0,-4313.0,0.0,0.0,0.0,232.0,232.0,-2488.0,234.0,-2022.0,2801.0,448.0,-2488.0,2012-09-30
2012Q2,2012Q2,8824.0,835.0,1599.0,2434.0,-615.0,-20.0,-359.0,-75.0,-1069.0,10189.0,-2056.0,-907.0,0.0,-9339.0,0.0,-9339.0,-8.0,-12310.0,0.0,0.0,0.0,56.0,56.0,0.0,-111.0,-55.0,-2176.0,448.0,0.0,2012-06-30
2012Q1,2012Q1,11622.0,740.0,1883.0,2623.0,1898.0,134.0,-1505.0,-795.0,-268.0,13977.0,-1457.0,-52.0,-350.0,-12603.0,0.0,-12603.0,-14.0,-14476.0,0.0,0.0,0.0,286.0,286.0,0.0,24.0,310.0,-189.0,424.0,0.0,2012-03-31
2011Q4,2011Q4,13064.0,721.0,1876.0,2597.0,-3561.0,-460.0,4314.0,1600.0,1893.0,17554.0,-1321.0,-108.0,0.0,-15665.0,0.0,-15665.0,-34.0,-17128.0,0.0,0.0,0.0,91.0,91.0,0.0,-22.0,69.0,495.0,420.0,0.0,2011-12-31
2011Q3,2011Q3,6623.0,543.0,934.0,1477.0,735.0,113.0,35.0,1446.0,2329.0,10429.0,-1645.0,-2926.0,-244.0,-8028.0,0.0,-8028.0,-293.0,-13136.0,0.0,0.0,0.0,254.0,254.0,0.0,177.0,431.0,-2276.0,298.0,0.0,2011-09-30
2011Q2,2011Q2,7308.0,481.0,953.0,1434.0,-304.0,41.0,854.0,1775.0,2366.0,11108.0,-777.0,-185.0,0.0,-14092.0,0.0,-14092.0,22.0,-15032.0,0.0,0.0,0.0,83.0,83.0,0.0,-46.0,37.0,-3887.0,284.0,0.0,2011-06-30
2011Q1,2011Q1,5987.0,434.0,1027.0,1461.0,229.0,-45.0,-720.0,-693.0,-1229.0,6219.0,-624.0,-32.0,0.0,-901.0,0.0,-901.0,35.0,-1522.0,0.0,0.0,0.0,286.0,286.0,0.0,261.0,547.0,5244.0,287.0,0.0,2011-03-31
2010Q4,2010Q4,6004.0,356.0,1122.0,1478.0,-517.0,166.0,2346.0,296.0,2291.0,9773.0,-1214.0,-49.0,0.0,-9443.0,0.0,-9443.0,-23.0,-10729.0,0.0,0.0,0.0,208.0,208.0,0.0,221.0,429.0,-527.0,299.0,0.0,2010-12-31
2010Q3,2010Q3,4308.0,329.0,366.0,695.0,-2063.0,-109.0,3495.0,-643.0,680.0,5683.0,-760.0,-53.0,-23.0,-3563.0,0.0,-3563.0,16.0,-4383.0,0.0,0.0,0.0,179.0,179.0,0.0,77.0,256.0,1556.0,224.0,0.0,2010-09-30
2010Q2,2010Q2,3253.0,273.0,624.0,897.0,-561.0,-304.0,2830.0,-1314.0,651.0,4801.0,-595.0,-31.0,-290.0,-4468.0,0.0,-4468.0,-46.0,-5430.0,0.0,0.0,0.0,199.0,199.0,0.0,117.0,316.0,-313.0,219.0,0.0,2010-06-30
2010Q1,2010Q1,3074.0,216.0,699.0,915.0,211.0,-62.0,-974.0,-834.0,-1659.0,2330.0,-274.0,-27.0,-325.0,463.0,0.0,463.0,80.0,-83.0,0.0,0.0,0.0,160.0,160.0,0.0,2.0,162.0,2409.0,231.0,0.0,2010-03-31
2009Q4,2009Q4,3378.0,209.0,630.0,839.0,271.0,-121.0,956.0,458.0,1564.0,5781.0,-376.0,-5.0,0.0,-3507.0,0.0,-3507.0,-70.0,-3958.0,0.0,0.0,0.0,374.0,374.0,0.0,149.0,523.0,2346.0,205.0,0.0,2009-12-31
2009Q3,2009Q3,2532.0,203.0,430.0,633.0,-675.0,-75.0,740.0,-45.0,-55.0,3110.0,-459.0,-13.0,0.0,-3247.0,61.0,-3186.0,-113.0,-3771.0,0.0,0.0,0.0,187.0,187.0,0.0,132.0,319.0,-342.0,180.0,0.0,2009-09-30
2009Q2,2009Q2,1828.0,182.0,391.0,573.0,-754.0,-68.0,879.0,-188.0,-131.0,2270.0,-246.0,-26.0,0.0,-1053.0,-7.0,-1060.0,-7.0,-1339.0,0.0,0.0,0.0,166.0,166.0,0.0,42.0,208.0,1139.0,179.0,0.0,2009-06-30
2009Q1,2009Q1,3875.0,349.0,929.0,1278.0,490.0,197.0,-1527.0,466.0,-374.0,4779.0,-439.0,-30.0,0.0,-11746.0,-54.0,-11800.0,-55.0,-12324.0,0.0,0.0,0.0,122.0,122.0,0.0,14.0,136.0,-7409.0,351.0,0.0,2009-03-31
