,period,open_date,close_date,last_date,open,avg_open,close,avg_close,low,avg_low,low_date,high,avg_high,high_date
2023Q3,2023Q3,2023-07-02,2023-09-29,2023-07-26,0.9168000221252441,0.9042188889450498,0.902899980545044,0.9041466646724277,0.8868600130081177,0.901593330833647,2023-07-17,0.9229900240898132,0.9065572255187564,2023-07-05
2023Q2,2023Q2,2023-04-02,2023-06-30,2023-06-29,0.9256399869918823,0.9183890773699834,0.9201300144195557,0.9183890773699834,0.9013800024986267,0.9156247056447543,2023-04-25,0.9388200044631958,0.9214447048994211,2023-05-30
2023Q1,2023Q1,2023-01-02,2023-03-31,2023-03-30,0.9337300062179565,0.9317727703314561,0.9170399904251099,0.931772309083205,0.9068999886512756,0.9284189994518574,2023-02-02,0.953719973564148,0.9353227679546062,2023-01-06
2022Q4,2022Q4,2022-10-02,2022-12-30,2022-12-30,1.0211700201034546,0.9806633857580331,0.9380199909210205,0.9806633857580331,0.9323499798774719,0.9753933732326214,2022-12-15,1.0377800464630127,0.9847463066761311,2022-10-12
2022Q3,2022Q3,2022-07-03,2022-09-30,2022-09-29,0.9584100246429443,0.9932295395777776,1.0173399448394775,0.9932295395777776,0.9556999802589417,0.9885615348815918,2022-07-03,1.048200011253357,0.9984813864414509,2022-09-27
2022Q2,2022Q2,2022-04-03,2022-06-30,2022-06-30,0.9052000045776367,0.9394052331264202,0.9544100165367126,0.9394052331264202,0.9043999910354614,0.9360458447383,2022-04-03,0.9660000205039978,0.9436144654567425,2022-05-12
2022Q1,2022Q1,2022-01-03,2022-03-31,2022-03-31,0.8792099952697754,0.8915149239393381,0.9031500220298767,0.8915090771821829,0.8700000047683716,0.8884620941602267,2022-02-10,0.9251899719238281,0.8948045538021968,2022-03-07
2021Q4,2021Q4,2021-10-03,2021-12-31,2021-12-31,0.8615300059318542,0.8746758460998535,0.8830000162124634,0.8746443097408001,0.8551999926567078,0.8726415203167842,2021-10-27,0.8938300013542175,0.8769735391323383,2021-11-24
2021Q3,2021Q3,2021-07-01,2021-09-30,2021-09-30,0.8440899848937988,0.8484334557345419,0.8639699816703796,0.8484233482317491,0.8395599722862244,0.8468313641620405,2021-07-29,0.8647599816322327,0.8502443161877719,2021-09-30
2021Q2,2021Q2,2021-04-01,2021-06-30,2021-06-30,0.8490599989891052,0.8297618627548218,0.8434000015258789,0.8297074583860544,0.8151950240135193,0.8277738488637484,2021-05-24,0.851830005645752,0.831755923307859,2021-04-04
2021Q1,2021Q1,2021-01-01,2021-03-31,2021-03-31,0.8215000033378601,0.8297857385415297,0.8525999784469604,0.829743847480187,0.8097000122070312,0.8279514028475835,2021-01-06,0.8543699979782104,0.8323440001561091,2021-03-30
2020Q4,2020Q4,2020-10-01,2020-12-31,2020-12-31,0.8514900207519531,0.838579628100762,0.8130149841308594,0.8385202875504127,0.8123800158500671,0.8360038619775039,2020-12-31,0.8615000247955322,0.8406504951990568,2020-11-04
2020Q3,2020Q3,2020-07-01,2020-09-30,2020-09-30,0.8886200189590454,0.8553630790927194,0.8528000116348267,0.855349681594155,0.8325499892234802,0.8523499396714297,2020-08-31,0.8911799788475037,0.857916941245397,2020-07-02
2020Q2,2020Q2,2020-04-01,2020-06-30,2020-06-30,0.9131600260734558,0.9081290776912982,0.8899999856948853,0.9080648770699135,0.8771799802780151,0.9047562645031856,2020-06-10,0.9321699738502502,0.911146171276386,2020-04-23
2020Q1,2020Q1,2020-01-01,2020-03-31,2020-03-31,0.8912000060081482,0.9063224864728523,0.9068999886512756,0.9062503612402714,0.8698800206184387,0.9034301349610994,2020-03-09,0.9385700225830078,0.9101020621530937,2020-03-20
2019Q4,2019Q4,2019-10-01,2019-12-31,2019-12-31,0.9144600033760071,0.9030972471603981,0.8926740288734436,0.9030908630444453,0.8895999789237976,0.9013222941985497,2019-12-31,0.9169899821281433,0.9046060626323407,2019-10-01
2019Q3,2019Q3,2019-07-01,2019-09-30,2019-09-30,0.8859699964523315,0.8993710604580966,0.917460024356842,0.8993349996480074,0.8833100199699402,0.8976372606826551,2019-07-01,0.9189900159835815,0.9016954826586174,2019-09-30
2019Q2,2019Q2,2019-04-01,2019-06-28,2019-06-30,0.8923799991607666,0.8898462485522032,0.8798999786376953,0.8898209352046251,0.8761199712753296,0.8879381390288472,2019-06-24,0.9001299738883972,0.8914217157289386,2019-05-22
2019Q1,2019Q1,2019-01-01,2019-03-29,2019-03-31,0.8700000047683716,0.8801076934887813,0.8909599781036377,0.8800907676036541,0.8641999959945679,0.8782098650932312,2019-01-10,0.8939700126647949,0.8825838492466853,2019-03-08
2018Q4,2018Q4,2018-10-01,2018-12-31,2018-12-31,0.8637400269508362,0.8764178459460918,0.8741300106048584,0.8763886204132667,0.8605800271034241,0.8737202488459074,2018-10-15,0.8910099864006042,0.8788315360362713,2018-11-13
2018Q3,2018Q3,2018-07-01,2018-09-28,2018-09-30,0.8562800288200378,0.8598439395427704,0.8616700172424316,0.8598422769344214,0.8463799953460693,0.857454136465535,2018-09-23,0.8847799897193909,0.8624543023831917,2018-08-14
2018Q2,2018Q2,2018-04-01,2018-06-29,2018-06-28,0.8121600151062012,0.8387683052283067,0.8648300170898438,0.8387513820941631,0.8054770231246948,0.8363430775128878,2018-04-16,0.8684999942779541,0.8419458453471844,2018-06-20
2018Q1,2018Q1,2018-01-01,2018-03-30,2018-03-29,0.8329899907112122,0.8140812314473665,0.8128200173377991,0.8140829196343056,0.7962999939918518,0.8111176169835604,2018-02-16,0.8390700221061707,0.816586014857659,2018-01-09
2017Q4,2017Q4,2017-10-01,2017-12-29,2017-12-29,0.8469099998474121,0.8493526577949524,0.8374000191688538,0.8493529679253697,0.8317499756813049,0.8469649236649275,2017-12-29,0.8653600215911865,0.8513682642951608,2017-11-07
2017Q3,2017Q3,2017-07-02,2017-09-29,2017-09-28,0.8752700090408325,0.8508968763053417,0.848770022392273,0.8508879691362381,0.8269000053405762,0.848165687173605,2017-09-07,0.8837800025939941,0.85368418879807,2017-07-04
2017Q2,2017Q2,2017-04-02,2017-06-30,2017-06-29,0.9373700022697449,0.9092064582384549,0.8740000128746033,0.9091904603517973,0.873744010925293,0.9063574011509236,2017-06-29,0.9460399746894836,0.9113595403157748,2017-04-09
2017Q1,2017Q1,2017-01-02,2017-03-31,2017-03-30,0.9495999813079834,0.9387135413976816,0.9357100129127502,0.9386893886786241,0.9170200228691101,0.9358421554932228,2017-03-26,0.9664000272750854,0.9417017872516925,2017-01-03
2016Q4,2016Q4,2016-10-02,2016-12-30,2016-12-30,0.8899999856948853,0.9272426100877615,0.9455999732017517,0.9272223059947674,0.8848000168800354,0.9238516009770907,2016-11-09,0.9656999707221985,0.9306758165359497,2016-12-20
2016Q3,2016Q3,2016-07-03,2016-09-30,2016-09-29,0.898389995098114,0.8958703077756441,0.8913000226020813,0.8958561548819909,0.8805000185966492,0.8930350780487061,2016-08-22,0.9129400253295898,0.8981493069575384,2016-07-24
2016Q2,2016Q2,2016-04-03,2016-06-30,2016-06-30,0.8774200081825256,0.8855116945046645,0.900409996509552,0.8855058486645039,0.8610299825668335,0.8822259682875413,2016-05-02,0.9158300161361694,0.8887368119679965,2016-06-23
2016Q1,2016Q1,2016-01-01,2016-03-31,2016-03-31,0.9208899736404419,0.9062846953218634,0.8787599802017212,0.9062593940532568,0.8742790222167969,0.902799592776732,2016-03-31,0.9335319995880127,0.9101668198903402,2016-01-05
2015Q4,2015Q4,2015-10-01,2015-12-31,2015-12-31,0.8932600021362305,0.9133946143663847,0.9145799875259399,0.9133978531910822,0.8700039982795715,0.9099266941730793,2015-10-14,0.9485870003700256,0.9168555562312787,2015-12-03
2015Q3,2015Q3,2015-07-01,2015-09-30,2015-09-30,0.9060400128364563,0.8993236332228689,0.8950899839401245,0.8993119678714059,0.8542630076408386,0.8948726058006287,2015-08-23,0.9248380064964294,0.9032234224406156,2015-07-20
2015Q2,2015Q2,2015-04-01,2015-06-30,2015-06-30,0.9285200238227844,0.9042755365371704,0.8980699777603149,0.9042646169662476,0.8732860088348389,0.8989127535086412,2015-05-14,0.9504259824752808,0.9090278176160959,2015-04-12
2015Q1,2015Q1,2015-01-01,2015-03-31,2015-03-31,0.8265399932861328,0.8878821547214801,0.9312599897384644,0.887920000919929,0.8265399932861328,0.8840162011293264,2015-01-01,0.953790009021759,0.8928509051983173,2015-03-16
2014Q4,2014Q4,2014-10-01,2014-12-31,2014-12-31,0.7920799851417542,0.8005816927322975,0.8222299814224243,0.8005779963273268,0.7785500288009644,0.7979569380099957,2014-10-15,0.8260779976844788,0.803486430644989,2014-12-31
2014Q3,2014Q3,2014-07-01,2014-09-30,2014-09-30,0.7309100031852722,0.7550184835087169,0.7918699979782104,0.7550153027881276,0.7308300137519836,0.7538906227458607,2014-07-01,0.7952979803085327,0.756934544353774,2014-09-29
2014Q2,2014Q2,2014-04-01,2014-06-30,2014-06-30,0.7249799966812134,0.7290918451089126,0.7302700281143188,0.7290723057893607,0.714739978313446,0.7276919887616085,2014-05-07,0.7403680086135864,0.7305107217568617,2014-06-04
2014Q1,2014Q1,2014-01-01,2014-03-31,2014-03-31,0.7275400161743164,0.7298070733363812,0.7259500026702881,0.7298090769694402,0.7160549759864807,0.7279662113923293,2014-03-13,0.7418779730796814,0.7315023257182195,2014-02-03
2013Q4,2013Q4,2013-10-01,2013-12-31,2013-12-31,0.7394300103187561,0.7345967162400484,0.7241100072860718,0.7345909364521503,0.7202789783477783,0.7326081749051809,2013-12-27,0.7515519857406616,0.7365004206076264,2013-11-07
2013Q3,2013Q3,2013-07-01,2013-09-30,2013-09-30,0.7651600241661072,0.7543871240182356,0.739359974861145,0.7543753051396572,0.7359430193901062,0.7525253196557363,2013-09-30,0.7835149765014648,0.7567708158131802,2013-07-08
2013Q2,2013Q2,2013-04-01,2013-06-28,2013-06-30,0.7781999707221985,0.7657467713722816,0.7684000134468079,0.7657398471465477,0.7455229759216309,0.7628813826120817,2013-06-18,0.7843260169029236,0.7682983976144057,2013-04-03
2013Q1,2013Q1,2013-01-01,2013-03-29,2013-03-31,0.7574999928474426,0.7579649237486032,0.7809000015258789,0.7579641553071829,0.7303000092506409,0.7553152496998127,2013-02-01,0.7839260101318359,0.7605102474872882,2013-03-27
2012Q4,2012Q4,2012-10-01,2012-12-31,2012-12-31,0.7759000062942505,0.7710235910490155,0.7559900283813477,0.7710235938429832,0.7514899969100952,0.768740869127214,2012-12-19,0.7894799709320068,0.7730644391849637,2012-11-13
2012Q3,2012Q3,2012-07-01,2012-09-28,2012-09-30,0.7900999784469604,0.7997131763082562,0.7807000279426575,0.7997131772113569,0.7594109773635864,0.7965478797753652,2012-09-13,0.8295000195503235,0.8026351224292408,2012-07-24
2012Q2,2012Q2,2012-04-01,2012-06-29,2012-06-28,0.7486000061035156,0.7791023089335515,0.8037999868392944,0.7791021548784696,0.747439980506897,0.7766718176695017,2012-04-01,0.8132060170173645,0.7823509408877446,2012-05-31
2012Q1,2012Q1,2012-01-02,2012-03-30,2012-03-29,0.7716000080108643,0.7627330780029297,0.7511000037193298,0.7627687692642212,0.7415000200271606,0.7597914163882916,2012-02-29,1.3148000240325928,0.7743488476826594,2012-01-27
2011Q4,2011Q4,2011-10-02,2011-12-30,2011-12-30,0.748449981212616,0.742507842870859,0.77183997631073,0.7424833820416377,0.7041800022125244,0.7384767688237703,2011-10-27,0.7775300145149231,0.7461472300382761,2011-12-29
2011Q3,2011Q3,2011-07-03,2011-09-30,2011-09-29,0.687470018863678,0.707778772024008,0.7360600233078003,0.7077766198378342,0.6860100030899048,0.704406464099884,2011-07-03,0.7481099963188171,0.7122964602250319,2011-09-25
2011Q2,2011Q2,2011-04-03,2011-06-30,2011-06-30,0.7030400037765503,0.6946076906644381,0.6898000240325928,0.6946579988186176,0.6694300174713135,0.6914693859907297,2011-05-03,0.7155100107192993,0.6978067682339595,2011-05-22
2011Q1,2011Q1,2011-01-03,2011-03-31,2011-03-31,0.7487300038337708,0.7309406170478234,0.706279993057251,0.7309643076016352,0.7018499970436096,0.7278004646301269,2011-03-22,0.7765700221061707,0.7339796946598933,2011-01-10
2010Q4,2010Q4,2010-10-03,2010-12-31,2010-12-31,0.7258099913597107,0.7369753865095285,0.7518100142478943,0.7369435392893278,0.7001799941062927,0.7329187677456782,2010-11-04,0.7708600163459778,0.7403932277972881,2010-11-30
2010Q3,2010Q3,2010-07-01,2010-09-30,2010-09-30,0.7994199991226196,0.7738359046704841,0.7340999841690063,0.7731300032500065,0.7259100079536438,0.7693509080193259,2010-09-30,0.80103999376297,0.7768940916567137,2010-07-05
2010Q2,2010Q2,2010-04-01,2010-06-30,2010-06-30,0.7361999750137329,0.7869943041067857,0.7995200157165527,0.7882023041064923,0.7305700182914734,0.782844616816594,2010-04-11,0.8416100144386292,0.7925261525007394,2010-06-06
2010Q1,2010Q1,2010-01-01,2010-03-31,2010-03-31,0.6979799866676331,0.7226204615372878,0.7361599802970886,0.7232098460197449,0.6860100030899048,0.7197430775715754,2010-01-13,0.7535799741744995,0.726490462743319,2010-03-25
2009Q4,2009Q4,2009-10-01,2009-12-31,2009-12-31,0.6858699917793274,0.6766381529661325,0.6979799866676331,0.6770872290317829,0.6602699756622314,0.674510001219236,2009-11-25,0.7031400203704834,0.6792616926706754,2009-12-22
2009Q3,2009Q3,2009-07-01,2009-09-30,2009-09-30,0.7075600028038025,0.6990109122160709,0.6888999938964844,0.6989896965749336,0.6739699840545654,0.6981281836827596,2009-09-21,0.7228000164031982,0.6999165144833651,2009-07-07
2009Q2,2009Q2,2009-04-01,2009-06-30,2009-06-30,0.7551699876785278,0.7343399983185989,0.7071700096130371,0.7335778456467849,0.6974999904632568,0.7292856931686401,2009-06-02,0.7751399874687195,0.7387021495745733,2009-04-21
2009Q1,2009Q1,2009-01-01,2009-03-31,2009-03-31,0.7153099775314331,0.7656253888056829,0.7552300095558167,0.7659246169603788,0.7115399837493896,0.7597324637266306,2009-01-01,0.8019899725914001,0.7718335408430833,2009-03-04
2008Q4,2008Q4,2008-10-01,2008-12-31,2008-12-31,0.7132200002670288,0.7561895397993235,0.7153099775314331,0.7568846115699182,0.6644499897956848,0.7489440028484051,2008-10-07,0.8101800084114075,0.7635606160530677,2008-10-28
2008Q3,2008Q3,2008-07-01,2008-09-30,2008-09-30,0.6332299709320068,0.6661638009548188,0.7134600281715393,0.6671039986610413,0.6238999962806702,0.6627357971668243,2008-07-14,0.7195799946784973,0.6704033970832824,2008-09-10
2008Q2,2008Q2,2008-04-01,2008-06-30,2008-06-30,0.6403300166130066,0.6398953975193085,0.6349200010299683,0.6397150783311754,0.6244900226593018,0.6371011109579177,2008-04-21,0.6529499888420105,0.6427255537774827,2008-06-12
2008Q1,2008Q1,2008-01-01,2008-03-31,2008-03-31,0.6848800182342529,0.6668421525221605,0.6345999836921692,0.6660978463979867,0.6288099884986877,0.6634966144194969,2008-03-17,13.717000007629395,0.8705180012262784,2008-03-17
2007Q4,2007Q4,2007-10-01,2007-12-31,2007-12-31,0.7024400234222412,0.6907501608606369,0.6848800182342529,0.6905614260643248,0.6685799956321716,0.6882953974935744,2007-11-23,0.7134199738502502,0.6931985711294507,2007-10-08
2007Q3,2007Q3,2007-07-01,2007-09-28,2007-09-30,0.7383900284767151,0.7276915394342862,0.7024400234222412,0.7271644638134883,0.7004799842834473,0.7253298475192144,2007-09-27,0.747219979763031,0.7294358464387747,2007-08-15
2007Q2,2007Q2,2007-04-01,2007-06-29,2007-06-28,0.7486199736595154,0.7417919984230629,0.7387700080871582,0.7416992297539344,0.7312099933624268,0.7401170767270602,2007-04-26,0.7538099884986877,0.7434332315738384,2007-06-12
2007Q1,2007Q1,2007-01-01,2007-03-30,2007-03-29,0.7576900124549866,0.762768921485314,0.7485600113868713,0.7626706160031832,0.745710015296936,0.7607892320706294,2007-03-21,0.7769399881362915,0.764908151443188,2007-01-12
2006Q4,2006Q4,2006-10-01,2006-12-29,2006-12-29,0.788640022277832,0.7758718417241023,0.7576900124549866,0.7751399975556593,0.7445999979972839,0.7732204638994657,2006-12-08,0.8007699847221375,0.7778749200013968,2006-10-12
2006Q3,2006Q3,2006-07-02,2006-09-29,2006-09-28,0.7819200158119202,0.7844215420576243,0.7897599935531616,0.7845758474790133,0.7729799747467041,0.7819156921826876,2006-08-20,0.8021799921989441,0.7868953824043274,2006-07-18
2006Q2,2006Q2,2006-04-02,2006-06-30,2006-06-29,0.8250100016593933,0.7954926160665658,0.782289981842041,0.7948976938541119,0.7706199884414673,0.7919979966603793,2006-06-04,0.8306999802589417,0.7984972293560322,2006-04-02
2006Q1,2006Q1,2006-01-02,2006-03-31,2006-03-30,0.8444499969482422,0.8312019999210651,0.8254200220108032,0.8309619986093961,0.8116199970245361,0.8283078468762911,2006-01-23,0.8463799953460693,0.8340050770686223,2006-01-02
2005Q4,2005Q4,2005-10-02,2005-12-30,2005-12-30,0.8318799734115601,0.8408392282632681,0.8445199728012085,0.8409406130130475,0.8193399906158447,0.8374586169536297,2005-10-05,0.8584799766540527,0.8445181516500619,2005-11-15
2005Q3,2005Q3,2005-07-03,2005-09-30,2005-09-29,0.8394899964332581,0.8195645287632942,0.8313900232315063,0.819328436627984,0.794409990310669,0.8161328108981252,2005-09-01,0.8423200249671936,0.8225409388542175,2005-07-04
2005Q2,2005Q2,2005-04-03,2005-06-30,2005-06-30,0.7753700017929077,0.7951589190042936,0.8378000259399414,0.7960030766633841,0.7623699903488159,0.7923072310594412,2005-04-20,0.8378000259399414,0.798704769061162,2005-06-30
2005Q1,2005Q1,2005-01-03,2005-03-31,2005-03-31,0.7363200187683105,0.7626450777053833,0.774649977684021,0.763316458922166,0.7363200187683105,0.759841539309575,2005-01-03,0.7851099967956543,0.7659118468944843,2005-02-08
2004Q4,2004Q4,2004-10-03,2004-12-31,2004-12-31,0.8063200116157532,0.7708784369751811,0.7371900081634521,0.7698462530970573,0.7319599986076355,0.7675075028091669,2004-12-31,0.817330002784729,0.7735809367150068,2004-10-12
2004Q3,2004Q3,2004-07-01,2004-09-30,2004-09-30,0.8222299814224243,0.8177112133213968,0.8054800033569336,0.8174986378713087,0.8023099899291992,0.814684844378269,2004-07-18,0.835070013999939,0.8207924248594226,2004-08-03
2004Q2,2004Q2,2004-04-01,2004-06-30,2004-06-30,0.8086699843406677,0.8297267712079561,0.8222299814224243,0.8298453844510592,0.8082799911499023,0.825899535876054,2004-04-01,0.8499799966812134,0.8339883070725661,2004-04-25
2004Q1,2004Q1,2004-01-01,2004-03-31,2004-03-31,0.7942799925804138,0.8000415112033035,0.8087300062179565,0.800452878077825,0.7738699913024902,0.7956704524430361,2004-02-18,0.8288400173187256,0.8052239381905758,2004-03-28
2003Q4,2003Q4,2003-12-01,2003-12-31,2003-12-31,0.8309800028800964,0.8142421712046084,0.7942799925804138,0.81223522061887,0.789139986038208,0.8095234787982443,2003-12-23,0.8372399806976318,0.8160895627477894,2003-12-01
