,period,open_date,close_date,last_date,open,avg_open,close,avg_close,low,avg_low,low_date,high,avg_high,high_date,avg_volume,open_volume,close_volume,low_volume,low_volume_date,high_volume,high_volume_date
2023Q3,2023Q3,2023-07-03,2023-09-29,2023-07-25,193.77999877929688,191.8568754196167,193.6199951171875,191.7643756866455,186.60000610351562,190.5699987411499,2023-07-11,198.22999572753906,193.28625106811523,2023-07-19,50870025.0,31458200,37184800,31458200,2023-07-03,80507300,2023-07-19
2023Q2,2023Q2,2023-04-03,2023-06-30,2023-06-30,164.27000427246094,173.81935587236958,193.97000122070312,174.25032289566533,159.77999877929688,172.8098385718561,2023-04-12,194.47999572753906,175.31209711874686,2023-06-30,57128488.70967742,56976200,85069600,37266700,2023-05-15,121946500,2023-06-05
2023Q1,2023Q1,2023-01-03,2023-03-31,2023-03-31,130.27999877929688,146.92403264199532,164.89999389648438,147.55112851050592,124.16999816894531,145.65338762344854,2023-01-03,165.0,148.95838694418632,2023-03-31,68889000.0,112117500,68749800,44998500,2023-02-27,154357300,2023-02-03
2022Q4,2022Q4,2022-10-03,2022-12-30,2022-12-30,138.2100067138672,142.966191488599,129.92999267578125,142.9111104087224,125.87000274658203,140.75523800320096,2022-12-28,157.5,144.99999975779699,2022-10-28,83630453.96825397,114311700,77034200,35195900,2022-11-25,164762400,2022-10-28
2022Q3,2022Q3,2022-07-01,2022-09-30,2022-09-30,136.0399932861328,156.68281245231628,138.1999969482422,156.95046830177307,135.66000366210938,154.98234367370605,2022-07-01,176.14999389648438,158.6618754863739,2022-08-17,78782621.875,71051600,124925300,51218200,2022-08-25,162278800,2022-09-16
2022Q2,2022Q2,2022-04-01,2022-06-30,2022-06-30,174.02999877929688,151.66532282675468,136.72000122070312,151.43919397169543,129.0399932861328,149.26854878087198,2022-06-16,178.49000549316406,153.88129031273627,2022-04-04,94160253.22580644,78751300,98964500,53950200,2022-06-08,182602000,2022-05-12
2022Q1,2022Q1,2022-01-03,2022-03-31,2022-03-31,177.8300018310547,168.02677351428616,174.61000061035156,168.16354886947138,150.10000610351562,165.87774141373174,2022-03-14,182.94000244140625,170.22354815083165,2022-01-04,95431651.61290322,104487900,103049300,61177400,2022-02-16,179935700,2022-01-28
2021Q4,2021Q4,2021-10-01,2021-12-31,2021-12-31,141.89999389648438,157.4921875,177.57000732421875,158.0370316505432,138.27000427246094,156.17062425613403,2021-10-04,182.1300048828125,159.44359397888184,2021-12-13,89076170.3125,94639600,64062300,41000000,2021-11-11,195432700,2021-12-17
2021Q3,2021Q3,2021-07-01,2021-09-30,2021-09-30,136.60000610351562,147.15218830108643,141.5,147.2229688167572,135.75999450683594,145.89031171798706,2021-07-01,157.25999450683594,148.5026569366455,2021-09-07,80912703.125,52485800,89056700,46397700,2021-08-05,140893200,2021-09-10
2021Q2,2021Q2,2021-04-01,2021-06-30,2021-06-30,123.66000366210938,129.4379372975183,136.9600067138672,129.56888895186168,122.25,128.3968253968254,2021-05-12,137.41000366210938,130.6133338080512,2021-06-30,82672736.50793651,75089100,63261400,53522400,2021-06-11,151101000,2021-04-29
2021Q1,2021Q1,2021-01-04,2021-03-31,2021-03-31,133.52000427246094,128.61245940161533,122.1500015258789,128.35803260177863,116.20999908447266,126.66508183713819,2021-03-08,145.08999633789062,130.07295189529168,2021-01-25,110238291.80327868,143301900,118323800,60145100,2021-02-12,185549500,2021-03-19
2020Q4,2020Q4,2020-10-01,2020-12-31,2020-12-31,117.63999938964844,120.3054690361023,132.69000244140625,120.28125011920929,107.31999969482422,118.78546810150146,2020-11-02,138.7899932861328,121.80312502384186,2020-12-29,114686459.375,116120400,99116600,46691300,2020-11-27,262330500,2020-10-13
2020Q3,2020Q3,2020-07-01,2020-09-30,2020-09-30,91.27999877929688,109.26894533634186,115.80999755859375,109.11535096168518,89.1449966430664,107.2627341747284,2020-07-24,137.97999572753906,110.83667969703674,2020-09-02,171493584.375,110737200,142675200,89001600,2020-07-22,374336800,2020-07-31
2020Q2,2020Q2,2020-04-01,2020-06-30,2020-06-30,61.625,77.24468261476547,91.19999694824219,77.49031720842633,59.224998474121094,76.39496031261626,2020-04-02,93.09500122070312,78.34138906569709,2020-06-23,147850965.07936507,176218400,140223200,80791200,2020-06-01,264476000,2020-06-19
2020Q1,2020Q1,2020-01-02,2020-03-31,2020-03-31,74.05999755859375,73.28294384864068,63.5724983215332,73.54092727168914,53.15250015258789,72.25758072637743,2020-03-23,81.9625015258789,74.69310452861171,2020-01-29,197318096.77419356,135480400,197002000,80113600,2020-02-14,426510000,2020-02-28
2019Q4,2019Q4,2019-10-01,2019-12-31,2019-12-31,56.26750183105469,64.14249956607819,73.4124984741211,64.33218735456467,53.782501220703125,63.72582048177719,2019-10-03,73.49250030517578,64.6682813167572,2019-12-27,103364556.25,139223200,100805600,46617600,2019-11-29,275978000,2019-12-20
2019Q3,2019Q3,2019-07-01,2019-09-30,2019-09-30,50.79249954223633,52.2713280916214,55.99250030517578,52.2801952958107,48.14500045776367,51.82652336359024,2019-08-05,56.60499954223633,52.753437519073486,2019-09-12,106093775.0,109012000,103909600,45448000,2019-07-03,277125600,2019-07-31
2019Q2,2019Q2,2019-04-01,2019-06-28,2019-06-28,47.90999984741211,48.615634615459136,49.47999954223633,48.723174685523624,42.567501068115234,48.247698405432324,2019-06-03,53.82749938964844,49.13956342424665,2019-05-01,111796380.95238096,111448000,124442400,58676400,2019-06-17,259309200,2019-05-01
2019Q1,2019Q1,2019-01-02,2019-03-29,2019-03-29,38.72249984741211,42.335778908651385,47.48749923706055,42.415942520391745,35.5,41.96979503944272,2019-01-03,49.42250061035156,42.764180605528786,2019-03-22,127974386.8852459,148158800,94256000,68280800,2019-02-26,365248800,2019-01-03
2018Q4,2018Q4,2018-10-01,2018-12-31,2018-12-31,56.98749923706055,48.63265876164512,39.435001373291016,48.47801596020896,36.647499084472656,47.816468193417506,2018-12-24,58.36750030517578,49.21690489753844,2018-10-03,168253803.17460316,94403200,140014000,91541600,2018-10-17,382978400,2018-12-21
2018Q3,2018Q3,2018-07-02,2018-09-28,2018-09-28,45.95500183105469,52.006388951861666,56.435001373291016,52.07500027853345,45.85499954223633,51.63023800320096,2018-07-02,57.41749954223633,52.47353169274709,2018-09-05,112570304.76190476,70925200,91717600,50055600,2018-07-13,384986800,2018-09-21
2018Q2,2018Q2,2018-04-02,2018-06-29,2018-06-29,41.65999984741211,45.30171900987625,46.27750015258789,45.34914070367813,40.157501220703125,44.980117201805115,2018-04-27,48.54999923706055,45.67812496423721,2018-06-07,113422193.75,150347200,90950800,60962800,2018-05-22,266157600,2018-05-02
2018Q1,2018Q1,2018-01-02,2018-03-30,2018-03-29,42.540000915527344,43.068401586814005,41.94499969482422,43.04782792388416,37.560001373291016,42.65401671362705,2018-02-09,45.875,43.52430324867124,2018-03-13,150905009.83606556,102223600,153594000,74670800,2018-01-11,346375200,2018-02-02
2017Q4,2017Q4,2017-10-02,2017-12-29,2017-12-29,38.564998626708984,41.740356869167755,42.307498931884766,41.78706353808206,38.1150016784668,41.48623033553835,2017-10-04,44.29999923706055,42.01829365321568,2017-12-18,103881809.52380952,74795200,103999600,56106800,2017-11-24,237594400,2017-11-03
2017Q3,2017Q3,2017-07-03,2017-09-29,2017-09-29,36.220001220703125,38.809087480817524,38.529998779296875,38.7922620016431,35.602500915527344,38.4941272432842,2017-07-06,41.23500061035156,39.06511924380348,2017-09-01,111965396.82539682,57111200,105199200,57111200,2017-07-03,286856000,2017-09-12
2017Q2,2017Q2,2017-04-03,2017-06-30,2017-06-30,35.9275016784668,36.99027791098943,36.005001068115234,36.968848939925905,35.01499938964844,36.71996028839596,2017-04-11,39.162498474121094,37.20499995398143,2017-05-15,108664380.95238096,79942800,92096400,56985200,2017-04-27,289229200,2017-06-12
2017Q1,2017Q1,2017-01-03,2017-03-31,2017-03-31,28.950000762939453,32.829274208314956,35.915000915527344,32.92814507022981,28.690000534057617,32.713386997099846,2017-01-03,36.125,33.0412903447305,2017-03-30,109659290.32258065,115127600,78646800,61236400,2017-03-14,447940000,2017-02-01
2016Q4,2016Q4,2016-10-03,2016-12-30,2016-12-30,28.177499771118164,28.318491890316917,28.954999923706055,28.349761902339875,26.020000457763672,28.122936490982298,2016-11-14,29.672500610351562,28.540158680507115,2016-10-11,128078793.65079366,86807200,122345200,45903600,2016-11-25,264536800,2016-10-26
2016Q3,2016Q3,2016-07-01,2016-09-30,2016-09-30,23.872499465942383,26.42503908276558,28.262500762939453,26.466523468494415,23.592500686645508,26.27617186307907,2016-07-06,29.045000076293945,26.629531353712082,2016-09-19,142745231.25,104106000,145516400,74641600,2016-08-12,443554800,2016-09-14
2016Q2,2016Q2,2016-04-01,2016-06-30,2016-06-30,27.19499969482422,24.849921971559525,23.899999618530273,24.850312501192093,22.36750030517578,24.64574220776558,2016-05-12,28.09749984741211,25.06656250357628,2016-04-14,159534556.25,103496000,143345600,83392400,2016-06-08,458408400,2016-04-27
2016Q1,2016Q1,2016-01-04,2016-03-31,2016-03-31,25.65250015258789,24.8906147440926,27.247499465942383,24.913770425515096,23.09749984741211,24.618688489569994,2016-01-28,27.604999542236328,25.16938522213795,2016-03-30,185492472.13114753,270597600,103553600,77645600,2016-03-28,533478800,2016-01-27
2015Q4,2015Q4,2015-10-01,2015-12-31,2015-12-31,27.267499923706055,28.5906640291214,26.315000534057617,28.57484370470047,26.204999923706055,28.291835844516754,2015-12-31,30.954999923706055,28.83914065361023,2015-11-04,174066743.75,255716400,163649200,52185600,2015-11-27,385813200,2015-12-18
2015Q3,2015Q3,2015-07-01,2015-09-30,2015-09-30,31.725000381469727,29.357031255960464,27.575000762939453,29.325859397649765,23.0,28.96324223279953,2015-08-24,33.24250030517578,29.688789039850235,2015-07-20,241977937.5,120955200,265892000,108844000,2015-07-02,648825200,2015-08-24
2015Q2,2015Q2,2015-04-01,2015-06-30,2015-06-30,31.204999923706055,32.01861118134998,31.357500076293945,31.98452365209186,30.774999618530273,31.75904773530506,2015-04-01,33.6349983215332,32.242222225855265,2015-04-28,179612336.5079365,162485600,177482800,102098400,2015-04-14,475696000,2015-04-28
2015Q1,2015Q1,2015-01-02,2015-03-31,2015-03-31,27.84749984741211,30.249958945102378,31.107500076293945,30.194262270067558,26.157499313354492,29.889016448474322,2015-01-06,33.400001525878906,30.51405740956791,2015-02-24,234782996.72131148,212818400,168362400,126665200,2015-03-04,585908400,2015-01-28
2014Q4,2014Q4,2014-10-01,2014-12-31,2014-12-31,25.147499084472656,27.19875004887581,27.594999313354492,27.2053125500679,23.795000076293945,26.948007851839066,2014-10-15,29.9375,27.465468734502792,2014-11-25,203392687.5,205965200,165613600,57918400,2014-12-24,403734400,2014-10-15
2014Q3,2014Q3,2014-07-01,2014-09-30,2014-09-30,23.3799991607666,24.531875103712082,25.1875,24.54085937142372,23.142499923706055,24.32742178440094,2014-07-17,25.934999465942383,24.739531189203262,2014-09-02,218661437.5,152892000,221056400,91567200,2014-07-03,759385200,2014-09-09
2014Q2,2014Q2,2014-04-01,2014-06-30,2014-06-30,19.205713272094727,21.247290202549525,23.232500076293945,21.279382160731725,18.26178550720215,21.106014766390363,2014-04-15,23.762500762939453,21.41327110169426,2014-06-10,269816958.73015875,200760000,197929200,118904000,2014-06-17,759911600,2014-04-24
2014Q1,2014Q1,2014-01-02,2014-03-31,2014-03-31,19.845714569091797,19.024754227184857,19.169286727905273,19.021592562315895,17.626785278320312,18.879549120293287,2014-01-31,20.007143020629883,19.174455517628154,2014-01-15,322098688.52459013,234684800,168669200,168669200,2014-03-31,1065523200,2014-01-28
2013Q4,2013Q4,2013-10-01,2013-12-31,2013-12-31,17.087499618530273,18.88023993372917,20.036428451538086,18.891891688108444,17.08142852783203,18.737980097532272,2013-10-09,20.540714263916016,19.03391742706299,2013-12-05,314379450.0,353883600,223084400,167554800,2013-12-24,635807200,2013-10-29
2013Q3,2013Q3,2013-07-01,2013-09-30,2013-09-30,14.381786346435547,16.588404163718224,17.02678680419922,16.58019532263279,14.329285621643066,16.435719922184944,2013-07-01,18.347856521606445,16.742271184921265,2013-08-19,362928037.5,391053600,260156400,198990400,2013-07-17,898696400,2013-09-11
2013Q2,2013Q2,2013-04-01,2013-06-28,2013-06-28,15.782142639160156,15.410117164254189,14.161786079406738,15.383677437901497,13.753570556640625,15.222014456987381,2013-04-19,16.633928298950195,15.58262275159359,2013-05-07,428586812.5,389732000,578516400,195025600,2013-06-18,969651200,2013-04-24
2013Q1,2013Q1,2013-01-02,2013-03-29,2013-03-28,19.779285430908203,16.698541593551635,15.809286117553711,16.649083375930786,14.964285850524902,16.481636905670165,2013-03-04,19.821428298950195,16.863107109069823,2013-01-02,527405573.3333333,560518000,442839600,294294000,2013-03-26,1460852400,2013-01-24
2012Q4,2012Q4,2012-10-01,2012-12-31,2012-12-31,23.969999313354492,20.72957371127221,19.006071090698242,20.63442390195785,17.901071548461914,20.386186599731445,2012-12-17,24.16964340209961,20.92781679091915,2012-10-01,600087645.1612903,543594800,659492400,175753200,2012-12-24,1266893600,2012-11-16
2012Q3,2012Q3,2012-07-02,2012-09-28,2012-09-28,20.883214950561523,22.84988666716076,23.825000762939453,22.87655345977299,20.35714340209961,22.669092995779856,2012-07-25,25.18107032775879,23.032630375453405,2012-09-21,418807333.3333333,400092000,535110800,194938800,2012-08-10,877312800,2012-07-25
2012Q2,2012Q2,2012-04-02,2012-06-29,2012-06-29,21.493928909301758,20.809126990182058,20.85714340209961,20.753219876970565,18.6492862701416,20.527902512323287,2012-05-18,23.0,21.005402549864755,2012-04-10,548589866.6666666,598351600,421500800,202997200,2012-06-27,1076149200,2012-04-24
2012Q1,2012Q1,2012-01-03,2012-03-30,2012-03-30,14.621429443359375,17.950541450131325,21.412500381469727,17.988565721819477,14.60714340209961,17.793991842577533,2012-01-03,22.194643020629883,18.112079420397357,2012-03-28,545366883.8709677,302220800,731038000,186796400,2012-02-02,1506120000,2012-02-15
2011Q4,2011Q4,2011-10-03,2011-12-30,2011-12-30,13.584643363952637,13.997409215049139,14.464285850524902,13.987806047712054,12.651429176330566,13.849421713087294,2011-10-04,15.239286422729492,14.123344739278158,2011-10-17,450978755.5555556,669099200,179662000,179662000,2011-12-30,1233677200,2011-10-04
2011Q3,2011Q3,2011-07-01,2011-09-30,2011-09-30,11.998213768005371,13.576043426990509,13.618571281433105,13.589654102921486,11.935713768005371,13.41439725458622,2011-07-01,15.102143287658691,13.743108347058296,2011-09-20,605843656.25,435313200,547640800,343725200,2011-09-01,1204590800,2011-08-05
2011Q2,2011Q2,2011-04-01,2011-06-30,2011-06-30,12.539643287658691,12.080634995112343,11.988213539123535,12.057585019913931,11.089285850524902,11.964943310571096,2011-06-20,12.68321418762207,12.168316356719487,2011-04-21,403646666.6666667,418661600,322954800,203599200,2011-05-27,1006345200,2011-04-29
2011Q1,2011Q1,2011-01-03,2011-03-31,2011-03-31,11.630000114440918,12.334988517145957,12.446785926818848,12.345829486846924,11.601428985595703,12.22343324845837,2011-01-03,13.032142639160156,12.433525377704251,2011-02-16,507160387.0967742,445138400,274019200,255519600,2011-01-05,1880998000,2011-01-18
2010Q4,2010Q4,2010-10-01,2010-12-31,2010-12-31,10.219642639160156,11.121199741959572,11.520000457763672,11.124810323119164,9.920356750488281,11.035691976547241,2010-10-04,11.666428565979004,11.19963164627552,2010-12-28,448685912.5,448142800,193508000,157494400,2010-12-30,1232784000,2010-10-19
2010Q3,2010Q3,2010-07-01,2010-09-30,2010-09-30,9.08214282989502,9.2802232503891,10.133929252624512,9.282327011227608,8.412857055664062,9.172846019268036,2010-08-27,10.526070594787598,9.375892877578735,2010-09-27,579824131.25,1022896000,673391600,289097200,2010-08-05,1190924000,2010-07-13
2010Q2,2010Q2,2010-04-01,2010-06-30,2010-06-30,8.478928565979004,9.117409236847408,8.983214378356934,9.097817526923286,7.1160712242126465,8.952097461337136,2010-05-06,9.964642524719238,9.215408219231499,2010-06-21,747635511.1111112,603145200,739452000,306210800,2010-04-13,1676018400,2010-05-07
2010Q1,2010Q1,2010-01-04,2010-03-31,2010-03-31,7.622499942779541,7.533290448735972,8.39285659790039,7.530538637129987,6.794642925262451,7.447540978916356,2010-01-29,8.481429100036621,7.605163988519887,2010-03-30,624577822.9508197,493729600,430659600,342109600,2010-03-18,1867110000,2010-01-26
2009Q4,2009Q4,2009-10-01,2009-12-31,2009-12-31,6.619643211364746,7.055256731808186,7.526071071624756,7.0455858781933784,6.45357084274292,6.9789843782782555,2009-10-01,7.64107084274292,7.121796801686287,2009-12-28,512576881.25,524711600,352410800,286454000,2009-11-25,1193726800,2009-10-21
2009Q3,2009Q3,2009-07-01,2009-09-30,2009-09-30,5.125,5.856143973767757,6.619643211364746,5.865184098482132,4.800714015960693,5.804017893970013,2009-07-08,6.746428966522217,5.91372761875391,2009-09-23,454634075.0,414178800,539585200,293955200,2009-09-03,874781600,2009-07-21
2009Q2,2009Q2,2009-04-01,2009-06-30,2009-06-30,3.7174999713897705,4.605992059859019,5.086785793304443,4.6219047629644,3.7103569507598877,4.550396794364566,2009-04-01,5.228570938110352,4.674467071654305,2009-06-05,538958666.6666666,589372000,434224000,297998400,2009-05-22,945156800,2009-04-23
2009Q1,2009Q1,2009-01-02,2009-03-31,2009-03-31,3.067142963409424,3.328928533147593,3.754286050796509,3.341932007523834,2.7928569316864014,3.2769965226532984,2009-01-20,3.927856922149658,3.4048535354801865,2009-03-26,777012944.2622951,746015200,570080000,492872800,2009-03-27,1831634000,2009-01-15
2008Q4,2008Q4,2008-10-01,2008-12-31,2008-12-31,3.997143030166626,3.4025167524814606,3.0482139587402344,3.390580393373966,2.8264288902282715,3.2772824093699455,2008-11-21,4.1571431159973145,3.504257842898369,2008-10-14,1332187806.25,1296484000,607541200,271334000,2008-12-24,2294398400,2008-10-03
2008Q3,2008Q3,2008-07-01,2008-09-30,2008-09-30,5.865356922149658,5.73668522760272,4.059286117553711,5.7193304002285,3.5924999713897705,5.604045823216438,2008-09-29,6.461071014404297,5.841925278306007,2008-07-09,889110600.0,1111280800,1626682400,431384800,2008-08-28,2622057200,2008-09-29
2008Q2,2008Q2,2008-04-01,2008-06-30,2008-06-30,5.224999904632568,6.195887215435505,5.980000019073486,6.198811404407024,5.128929138183594,6.08943086117506,2008-04-01,6.865714073181152,6.2879185155034065,2008-05-14,950796743.75,1032567200,684196800,610184400,2008-05-30,1888392800,2008-06-09
2008Q1,2008Q1,2008-01-02,2008-03-31,2008-03-31,7.116786003112793,4.991159290563865,5.125,4.969238867525195,4.122857093811035,4.861475428596872,2008-02-26,7.1521430015563965,5.091738872840756,2008-01-02,1360116662.2950819,1079178800,768065200,714610400,2008-03-28,3372969600,2008-01-23
2007Q4,2007Q4,2007-10-01,2007-12-31,2007-12-31,5.522500038146973,6.389815874397755,7.074285984039307,6.378102704882622,5.379642963409424,6.254313662648201,2007-11-12,7.248570919036865,6.478593721985817,2007-12-27,1042660325.0,837068400,539333200,465757600,2007-11-23,1890378000,2007-11-08
2007Q3,2007Q3,2007-07-02,2007-09-28,2007-09-28,4.323214054107666,4.846661022731236,5.4810709953308105,4.843560052296472,3.98642897605896,4.756417217708769,2007-08-16,5.535714149475098,4.917976250724187,2007-09-26,1100168177.7777777,994862400,615101200,607320000,2007-09-14,2328222400,2007-09-05
2007Q2,2007Q2,2007-04-02,2007-06-29,2007-06-29,3.362143039703369,3.8694557462419783,4.3585710525512695,3.8681518728770907,3.200000047683716,3.8196315159873357,2007-04-18,4.557499885559082,3.911213133070204,2007-06-07,858799200.0,501992400,1137841600,352466800,2007-04-10,1915079600,2007-06-07
2007Q1,2007Q1,2007-01-03,2007-03-30,2007-03-30,3.0817859172821045,3.1615222790202155,3.318213939666748,3.1614344667215817,2.924999952316284,3.1243736079481783,2007-01-03,3.492856979370117,3.1986885617990963,2007-01-10,931980000.0,1238319600,600558000,363661200,2007-02-15,3349298400,2007-01-09
2006Q4,2006Q4,2006-10-02,2006-12-29,2006-12-29,2.682142972946167,2.95942177091326,3.0299999713897705,2.958299269751897,2.5928568840026855,2.9220974899473644,2006-10-11,3.3271429538726807,2.9930952692788746,2006-11-27,716089422.2222222,712639200,1076429200,373864400,2006-11-10,1935754800,2006-12-27
2006Q3,2006Q3,2006-07-03,2006-09-29,2006-09-29,2.054286003112793,2.3609920285996937,2.749285936355591,2.3646655536833263,1.791429042816162,2.3282256277780684,2006-07-14,2.7778570652008057,2.3955101891169472,2006-09-26,842681688.8888888,194770800,405812400,194770800,2006-07-03,1972146400,2006-07-20
2006Q2,2006Q2,2006-04-03,2006-06-30,2006-06-30,2.2739291191101074,2.300164400585114,2.0453569889068604,2.286785700964549,1.978929042816162,2.2550964090559216,2006-06-28,2.635714054107666,2.328282318417988,2006-05-08,851820400.0,815791200,739695600,432950000,2006-05-26,2663768800,2006-04-06
2006Q1,2006Q1,2006-01-03,2006-03-31,2006-03-31,2.5850000381469727,2.520270747523154,2.240000009536743,2.5056854101919357,2.059643030166626,2.4670737751068605,2006-03-29,3.085714101791382,2.5599827881782287,2006-01-12,1029543561.2903225,807234400,815357200,449422400,2006-01-05,2346834000,2006-03-29
2005Q4,2005Q4,2005-10-03,2005-12-30,2005-12-30,1.9342859983444214,2.2628741415720137,2.567500114440918,2.2678741973543923,1.709643006324768,2.2327834348829967,2005-10-12,2.694999933242798,2.295085036565387,2005-12-13,716889511.1111112,507553200,624262800,229857600,2005-12-23,2697486400,2005-10-12
2005Q3,2005Q3,2005-07-01,2005-09-30,2005-09-30,1.315356969833374,1.626261131837964,1.9146430492401123,1.6328291986137629,1.2960710525512695,1.608292454853654,2005-07-01,1.948570966720581,1.6502734683454037,2005-09-26,497544118.75,250000800,531633200,176383200,2005-08-08,2096060400,2005-07-14
2005Q2,2005Q2,2005-04-01,2005-06-30,2005-06-30,1.5032140016555786,1.355524593964219,1.3146430253982544,1.3527399189770222,1.1825000047683716,1.332131750881672,2005-05-11,1.587499976158142,1.3756026793271303,2005-04-08,680640756.25,641284000,418390000,316008000,2005-05-27,2753192400,2005-04-14
2005Q1,2005Q1,2005-01-03,2005-03-31,2005-03-31,1.1567859649658203,1.4144027272208792,1.4882140159606934,1.4119965072538032,1.1178569793701172,1.3904040309249377,2005-01-03,1.6228569746017456,1.4339080169552663,2005-02-17,1013657560.6557378,691992000,636134800,275410800,2005-03-28,3164716800,2005-01-13
2004Q4,2004Q4,2004-10-01,2004-12-31,2004-12-31,0.6985710263252258,0.9914396991953254,1.149999976158142,0.9925753455609083,0.6723210215568542,0.9757031453773379,2004-10-12,1.2423210144042969,1.0063364943489432,2004-11-29,773165400.0,465404800,278588800,245929600,2004-12-23,2768427200,2004-10-14
2004Q3,2004Q3,2004-07-01,2004-09-30,2004-09-30,0.5732139945030212,0.5902344062924385,0.6919639706611633,0.5931752678006887,0.5132139921188354,0.5834458731114864,2004-07-14,0.7012500166893005,0.6010546572506428,2004-09-30,396585175.0,341941600,425012000,208863200,2004-07-09,1767724000,2004-07-15
2004Q2,2004Q2,2004-04-01,2004-06-30,2004-06-30,0.4801790118217468,0.5103658404081098,0.5810710191726685,0.5119757892624024,0.45517900586128235,0.5027966624306094,2004-04-30,0.6105359792709351,0.5191848691432707,2004-06-28,362285225.8064516,318332000,373044000,145717600,2004-05-28,1761446400,2004-04-15
2004Q1,2004Q1,2004-01-02,2004-03-31,2004-03-31,0.38482099771499634,0.42785132411987553,0.48285698890686035,0.42968892041713963,0.3782140016555786,0.42261228926720157,2004-01-02,0.5024999976158142,0.43661285552286333,2004-03-10,394773354.83870965,144642400,390773600,141635200,2004-02-18,1540599200,2004-03-05
2003Q4,2003Q4,2003-10-01,2003-12-31,2003-12-31,0.3698210120201111,0.3888615621253848,0.3816069960594177,0.3890820615924895,0.34375,0.38220428163185716,2003-12-22,0.44660699367523193,0.39504744997248054,2003-10-15,272940150.0,236112800,174451200,76098400,2003-11-28,975682400,2003-10-16
2003Q3,2003Q3,2003-07-01,2003-09-30,2003-09-30,0.3369640111923218,0.37458975054323673,0.3700000047683716,0.37497207755222917,0.33053600788116455,0.3682143297046423,2003-07-01,0.4164290130138397,0.38109660940244794,2003-09-03,232395625.0,180992000,285426400,125865600,2003-08-15,751212000,2003-07-17
2003Q2,2003Q2,2003-04-01,2003-06-30,2003-06-30,0.2535710036754608,0.2954109661162846,0.3403570055961609,0.29639455557815614,0.22714300453662872,0.29007082397029516,2003-04-17,0.35160699486732483,0.301561821784292,2003-06-23,392067022.2222222,154341600,222152000,107100000,2003-04-10,1555708000,2003-05-05
2003Q1,2003Q1,2003-01-02,2003-03-31,2003-03-31,0.256428986787796,0.2602664066142723,0.2524999976158142,0.26031322508561805,0.24214300513267517,0.2562324556170917,2003-01-24,0.2746430039405823,0.26432963912604285,2003-01-06,232599029.5081967,181428800,256659200,99859200,2003-03-06,559070400,2003-01-16
2002Q4,2002Q4,2002-10-01,2002-12-31,2002-12-31,0.26053598523139954,0.26946429582312703,0.2558929920196533,0.2692968277260661,0.23857100307941437,0.26393978111445904,2002-10-08,0.310357004404068,0.27462332672439516,2002-11-04,244899900.0,342423200,200726400,39340000,2002-12-24,469296800,2002-10-17
2002Q3,2002Q3,2002-07-01,2002-09-30,2002-09-30,0.3162499964237213,0.27436935622245073,0.2589290142059326,0.2745118122547865,0.24642899632453918,0.26817802991718054,2002-07-26,0.33553600311279297,0.2804771107621491,2002-07-12,290030300.0,222689600,237697600,158244800,2002-09-09,1215485600,2002-07-17
2002Q2,2002Q2,2002-04-01,2002-06-28,2002-06-28,0.41749998927116394,0.4083872656337917,0.3164289891719818,0.4079241268336773,0.2853569984436035,0.39950606180354953,2002-06-26,0.4673210084438324,0.4158314988017082,2002-04-17,329797037.5,199046400,269858400,140448000,2002-04-24,1709467200,2002-06-19
