,period,open_date,close_date,last_date,open,avg_open,close,avg_close,low,avg_low,low_date,high,avg_high,high_date,avg_volume,open_volume,close_volume,low_volume,low_volume_date,high_volume,high_volume_date
2002Q1,2002Q1,2002-01-02,2002-03-29,2002-03-28,0.39375001192092896,0.41890183140834175,0.42267900705337524,0.42027686585982643,0.36160698533058167,0.4099881673852603,2002-01-10,0.4639289975166321,0.42849404861529666,2002-02-05,361189733.3333333,529496800,108455200,108455200,2002-03-28,1030159200,2002-02-27
2001Q4,2001Q4,2001-10-01,2001-12-31,2001-12-31,0.2766070067882538,0.34472936019301414,0.39107099175453186,0.34736050106585026,0.26482099294662476,0.33766178181394935,2001-10-03,0.42910701036453247,0.3544419826939702,2001-12-05,274122362.5,208208000,137782400,50629600,2001-12-24,684980800,2001-10-23
2001Q3,2001Q3,2001-07-02,2001-09-28,2001-09-28,0.42214301228523254,0.3424001522993637,0.276964008808136,0.34158901895506905,0.26214298605918884,0.33325064232793905,2001-09-21,0.45035699009895325,0.35123484569080804,2001-07-17,327389572.88135594,230048000,365108800,99652000,2001-08-06,1137012800,2001-07-18
2001Q2,2001Q2,2001-04-02,2001-06-29,2001-06-29,0.39446398615837097,0.4045889675617218,0.4151790142059326,0.40368488809419056,0.3348209857940674,0.39216272887729464,2001-04-04,0.48428601026535034,0.41576807886835127,2001-04-30,416915733.3333333,340911200,515390400,158743200,2001-05-25,1873670400,2001-04-19
2001Q1,2001Q1,2001-01-02,2001-03-30,2001-03-30,0.265625,0.3475801949539492,0.39410701394081116,0.3504234533156118,0.2578130066394806,0.33743021276689344,2001-01-03,0.42410698533058167,0.36072091854387717,2001-03-26,508585316.12903225,452312000,400349600,204859200,2001-03-08,1227010400,2001-01-18
2000Q4,2000Q4,2000-10-02,2000-12-29,2000-12-29,0.4765630066394806,0.3337984290860948,0.265625,0.3294979366991255,0.24330399930477142,0.3203656671066133,2000-12-20,0.4776790142059326,0.34300599921317326,2000-10-02,623065600.0,2424788800,630336000,160932800,2000-11-24,2424788800,2000-10-02
2000Q3,2000Q3,2000-07-03,2000-09-29,2000-09-29,0.9308040142059326,0.9539930792081923,0.4598209857940674,0.9553482579806495,0.453125,0.9300108258686368,2000-09-29,1.145089030265808,0.9834626610316928,2000-09-05,411107733.3333333,70828800,7421640800,70828800,2000-07-03,7421640800,2000-09-29
2000Q2,2000Q2,2000-04-03,2000-06-30,2000-06-30,1.2098209857940674,0.9581894287987361,0.935267984867096,0.9520111443504454,0.7176340222358704,0.9228670483543759,2000-06-01,1.245535969734192,0.9883033812992157,2000-04-03,421831111.1111111,328563200,323097600,181148800,2000-05-26,941136000,2000-04-12
2000Q1,2000Q1,2000-01-03,2000-03-31,2000-03-31,0.9363840222358704,1.0247883058729625,1.2126120328903198,1.028276000704084,0.7723209857940674,0.9964945505535792,2000-01-12,1.3426339626312256,1.0610273802091206,2000-03-23,453544711.1111111,535796800,404633600,202966400,2000-03-28,1831132800,2000-01-20
1999Q4,1999Q4,1999-10-01,1999-12-31,1999-12-31,0.5546879768371582,0.785869063809514,0.9179689884185791,0.7889753477647901,0.53125,0.7667061854153872,1999-10-01,1.0535709857940674,0.8072313582524657,1999-12-07,507994375.0,614790400,163811200,132070400,1999-11-26,1898803200,1999-10-14
1999Q3,1999Q3,1999-07-01,1999-09-30,1999-09-30,0.4135040044784546,0.5419224523939192,0.5652899742126465,0.5430472153238952,0.40345999598503113,0.5305110164918005,1999-07-02,0.7154020071029663,0.5554570183157921,1999-09-20,619978975.0,149217600,908084800,123681600,1999-07-02,3357558400,1999-09-21
1999Q2,1999Q2,1999-04-01,1999-06-30,1999-06-30,0.32198700308799744,0.38175411167598905,0.4135040044784546,0.3837469868243687,0.29910698533058167,0.3742692352287353,1999-04-19,0.4464290142059326,0.3912140793270535,1999-05-03,503436444.4444444,262057600,343268800,130390400,1999-06-15,2106048000,1999-04-27
1999Q1,1999Q1,1999-01-04,1999-03-31,1999-03-31,0.376116007566452,0.339422950979139,0.3208709955215454,0.3370078699510606,0.2857140004634857,0.32912216421033513,1999-03-11,0.4224329888820648,0.3461651303729073,1999-01-13,544195331.1475409,952884800,422352000,212755200,1999-02-24,1723859200,1999-01-14
1998Q4,1998Q4,1998-10-01,1998-12-31,1998-12-31,0.328125,0.3199027325026691,0.36551299691200256,0.3188737644813955,0.2544640004634857,0.31115723587572575,1998-10-08,0.3705359995365143,0.3277326887473464,1998-12-29,562164925.0,370216000,271689600,153104000,1998-11-27,2280017600,1998-10-14
1998Q3,1998Q3,1998-07-01,1998-09-30,1998-09-30,0.2578130066394806,0.3255963916890323,0.3404020071029663,0.3258318449370563,0.2544640004634857,0.31685749953612685,1998-07-01,0.390625,0.334150031208992,1998-08-19,503575800.0,314115200,167182400,167182400,1998-09-30,2561350400,1998-07-16
1998Q2,1998Q2,1998-04-01,1998-06-30,1998-06-30,0.24497799575328827,0.2494065553422958,0.25613799691200256,0.24950395287975433,0.22042399644851685,0.2449068252056364,1998-04-08,0.282366007566452,0.2538708424757397,1998-05-11,298334400.0,186883200,131062400,111115200,1998-06-26,1837953600,1998-04-16
1998Q1,1998Q1,1998-01-02,1998-03-31,1998-03-31,0.12165199965238571,0.19061952475153032,0.24553599953651428,0.1932952948769585,0.12053599953651428,0.18648460702817948,1998-01-02,0.25,0.1966206392303842,1998-03-24,462159370.4918033,718110400,266896000,112235200,1998-01-27,1812473600,1998-01-06
1997Q4,1997Q4,1997-10-01,1997-12-31,1997-12-31,0.19363799691200256,0.15788923506624997,0.1171879991889,0.15692143782507628,0.11383900046348572,0.15398514061234891,1997-12-30,0.22098200023174286,0.16117645299527794,1997-10-15,266801850.0,130468800,406358400,41316800,1997-11-28,1398241600,1997-11-10
1997Q3,1997Q3,1997-07-01,1997-09-30,1997-09-30,0.12444200366735458,0.180210703285411,0.19363799691200256,0.1803501727990806,0.11383900046348572,0.1760842347284779,1997-07-10,0.26395100355148315,0.18445917149074376,1997-08-07,438502400.0,450676800,140571200,71243200,1997-07-29,4190480000,1997-08-06
1997Q2,1997Q2,1997-04-01,1997-06-30,1997-06-30,0.15736599266529083,0.15373895410448313,0.12723200023174286,0.15282778232358396,0.125,0.15081792208366096,1997-06-30,0.17745499312877655,0.15555250085890293,1997-04-07,135542750.0,220259200,171180800,41585600,1997-06-02,548856000,1997-04-03
1997Q1,1997Q1,1997-01-02,1997-03-31,1997-03-31,0.18861599266529083,0.1517491804771736,0.16294600069522858,0.1511362133944621,0.13504500687122345,0.14829341016831946,1997-02-04,0.19866099953651428,0.1540682298726723,1997-01-03,297527081.9672131,143113600,970244800,70616000,1997-03-07,1882832000,1997-01-06
1996Q4,1996Q4,1996-10-01,1996-12-31,1996-12-31,0.19642899930477142,0.21791293774731457,0.18638400733470917,0.21695376560091972,0.18526799976825714,0.21347484295256436,1996-12-31,0.24776799976825714,0.2213134840130806,1996-10-17,196028525.0,539246400,383745600,42291200,1996-11-29,1026625600,1996-10-17
1996Q3,1996Q3,1996-07-01,1996-09-30,1996-09-30,0.18861599266529083,0.19515556353144348,0.19810299575328827,0.19422046933323145,0.14285700023174286,0.1911251258570701,1996-07-16,0.22321400046348572,0.19799807923845947,1996-08-27,175068950.0,131980800,85444800,45763200,1996-09-23,897052800,1996-07-18
1996Q2,1996Q2,1996-04-01,1996-06-28,1996-06-28,0.22432999312877655,0.2241178105274836,0.1875,0.22249685795534224,0.1752229928970337,0.21902027111204844,1996-06-26,0.2578130066394806,0.22680168303232345,1996-05-15,176903466.66666666,158636800,115684800,72240000,1996-04-03,762238400,1996-06-04
1996Q1,1996Q1,1996-01-02,1996-03-29,1996-03-29,0.2879459857940674,0.25791887418618276,0.219308003783226,0.2568470648829899,0.20535700023174286,0.2520617137825678,1996-03-27,0.3169640004634857,0.26234766746324206,1996-01-08,290461333.3333333,139294400,166521600,93363200,1996-03-14,988288000,1996-01-23
1995Q4,1995Q4,1995-10-02,1995-12-29,1995-12-29,0.3370540142059326,0.3303571736055707,0.2845979928970337,0.32878941392141675,0.282366007566452,0.323731634824995,1995-12-21,0.3794640004634857,0.3351137283302489,1995-11-14,284492800.0,392000000,304136000,98806400,1995-11-22,944899200,1995-10-19
1995Q3,1995Q3,1995-07-03,1995-09-29,1995-09-29,0.4151790142059326,0.38968617670119754,0.3325890004634857,0.3885457638710264,0.31026801466941833,0.38335289084722124,1995-09-27,0.4453130066394806,0.3957093485764095,1995-07-10,290539377.7777778,39390400,283416000,39390400,1995-07-03,1211963200,1995-09-15
1995Q2,1995Q2,1995-04-03,1995-06-30,1995-06-30,0.3169640004634857,0.37094315933802774,0.4146209955215454,0.37162304917971295,0.3002229928970337,0.365154667979195,1995-04-04,0.44754499197006226,0.37693984073305886,1995-06-21,279062222.2222222,154302400,165491200,89208000,1995-06-16,738528000,1995-06-20
1995Q1,1995Q1,1995-01-03,1995-03-31,1995-03-31,0.3470979928970337,0.3598356351019844,0.31473198533058167,0.3589055864583878,0.30245500802993774,0.353061732791719,1995-03-29,0.4291290044784546,0.3660581282206944,1995-01-11,324739555.5555556,103868800,183243200,73640000,1995-01-05,1076622400,1995-01-06
1994Q4,1994Q4,1994-10-03,1994-12-30,1994-12-30,0.3002229928970337,0.35042871511171736,0.3482140004634857,0.35094250998799764,0.2901790142059326,0.34437001602990286,1994-10-03,0.390625,0.35745073074386235,1994-10-27,246828977.7777778,129595200,73091200,62272000,1994-11-11,842307200,1994-10-11
1994Q3,1994Q3,1994-07-01,1994-09-30,1994-09-30,0.23549099266529083,0.2921992817427963,0.3007810115814209,0.29351803101599216,0.2265630066394806,0.28843471920117736,1994-07-01,0.33370500802993774,0.2978035779669881,1994-08-31,197743875.0,179278400,71702400,71702400,1994-09-30,786576000,1994-07-22
1994Q2,1994Q2,1994-04-04,1994-06-30,1994-06-30,0.2879459857940674,0.2644728845165622,0.23660700023174286,0.2634805967250178,0.21986599266529083,0.25741648313499266,1994-06-27,0.3058040142059326,0.2694502588241331,1994-04-05,194767458.06451613,168302400,101729600,73035200,1994-05-26,697827200,1994-04-22
1994Q1,1994Q1,1994-01-03,1994-03-31,1994-03-31,0.26339301466941833,0.30862031664167133,0.296875,0.3087443330931285,0.2566959857940674,0.30261480808258057,1994-01-19,0.34375,0.31453720444724675,1994-03-14,267848888.8888889,181529600,209059200,122024000,1994-02-16,980134400,1994-01-21
1993Q4,1993Q4,1993-10-01,1993-12-31,1993-12-31,0.203125,0.2628348271828145,0.2611609995365143,0.26335799833759665,0.19642899930477142,0.2571150155272335,1993-10-04,0.3125,0.2686592491809279,1993-11-17,208037550.0,335988800,160966400,39592000,1993-12-08,955248000,1993-10-15
1993Q3,1993Q3,1993-07-01,1993-09-30,1993-09-30,0.3482140004634857,0.25420270347967744,0.20870499312877655,0.25254603172652423,0.20535700023174286,0.24768073414452374,1993-09-30,0.3549109995365143,0.2590679978020489,1993-07-01,226470300.0,218164800,274904000,76574400,1993-09-24,2120596800,1993-07-16
1993Q2,1993Q2,1993-04-01,1993-06-30,1993-06-30,0.4575890004634857,0.44605657269084265,0.3526790142059326,0.44602119213058833,0.34375,0.4384389368314592,1993-06-29,0.5279020071029663,0.45386911431948346,1993-05-21,234751644.44444445,108203200,200256000,65184000,1993-05-03,1178419200,1993-06-09
1993Q1,1993Q1,1993-01-04,1993-03-31,1993-03-31,0.53125,0.5091445301809618,0.4598209857940674,0.5090184932754885,0.4486609995365143,0.501152063569715,1993-03-30,0.5825889706611633,0.5162190655546803,1993-01-14,223468903.22580644,129136000,223036800,98761600,1993-02-22,902630400,1993-01-15
1992Q4,1992Q4,1992-10-01,1992-12-31,1992-12-31,0.3995540142059326,0.47799248434603214,0.533482015132904,0.47992817033082247,0.3705359995365143,0.47237728303298354,1992-10-05,0.546875,0.48585727997124195,1992-12-22,156129575.0,122729600,92232000,45964800,1992-12-24,451348800,1992-10-16
1992Q3,1992Q3,1992-07-01,1992-09-30,1992-09-30,0.4285709857940674,0.40973770106211305,0.4029020071029663,0.41019115690141916,0.3705359995365143,0.40326801454648376,1992-08-07,0.4464290142059326,0.41603304632008076,1992-09-14,147421925.0,143528000,100049600,2396800,1992-07-27,423640000,1992-07-17
1992Q2,1992Q2,1992-04-01,1992-06-30,1992-06-30,0.5111610293388367,0.5016298932688577,0.4285709857940674,0.5001417961385515,0.3816959857940674,0.49232929046191864,1992-06-22,0.564732015132904,0.5085388412551274,1992-05-13,182330133.33333334,159656000,193345600,46468800,1992-05-22,433720000,1992-06-18
1992Q1,1992Q1,1992-01-02,1992-03-31,1992-03-31,0.49776801466941833,0.569355904582947,0.5200889706611633,0.5683815403590127,0.4955359995365143,0.5607461716447558,1992-01-02,0.625,0.5767962866359286,1992-02-26,162282844.44444445,233632000,212632000,50075200,1992-03-23,848355200,1992-01-17
1991Q4,1991Q4,1991-10-01,1991-12-31,1991-12-31,0.43973198533058167,0.457903188187629,0.5033479928970337,0.4572927812114358,0.4151790142059326,0.4499163762666285,1991-10-08,0.517857015132904,0.4650530801154673,1991-12-31,154643650.0,131376000,134030400,17987200,1991-10-02,446958400,1991-10-18
1991Q3,1991Q3,1991-07-01,1991-09-30,1991-09-30,0.37723198533058167,0.43823239021003246,0.4419640004634857,0.4386335154995322,0.37276801466941833,0.43066407879814506,1991-07-01,0.4955359995365143,0.44543460896238685,1991-08-23,161706475.0,194824000,63201600,53300800,1991-07-29,448425600,1991-08-01
1991Q2,1991Q2,1991-04-01,1991-06-28,1991-06-28,0.607142984867096,0.4714703569188714,0.3705359995365143,0.4696393758058548,0.359375,0.46149557968601584,1991-06-28,0.654017984867096,0.47931778198108077,1991-04-12,301680575.0,117924800,226643200,72475200,1991-04-08,1868372800,1991-05-01
1991Q1,1991Q1,1991-01-02,1991-03-29,1991-03-28,0.3816959857940674,0.5075015078802578,0.607142984867096,0.51123395024753,0.375,0.49930475627789733,1991-01-02,0.627232015132904,0.5202722290500266,1991-03-19,291699777.0491803,154985600,78702400,78702400,1991-03-28,943241600,1991-01-18
1990Q4,1990Q4,1990-10-01,1990-12-31,1990-12-31,0.26339301466941833,0.3106514676474035,0.3839290142059326,0.31250001466833055,0.21651799976825714,0.3048967488575727,1990-10-16,0.40401801466941833,0.3182547176256776,1990-12-21,193825275.0,155657600,44273600,44273600,1990-12-31,933732800,1990-10-19
1990Q3,1990Q3,1990-07-02,1990-09-28,1990-09-28,0.3973209857940674,0.3458580942380996,0.2589290142059326,0.3444940797866337,0.24330399930477142,0.33799252363424453,1990-09-28,0.4263390004634857,0.3515447283548022,1990-07-13,150779377.7777778,135408000,176041600,58172800,1990-09-07,585984000,1990-07-19
1990Q2,1990Q2,1990-04-02,1990-06-29,1990-06-29,0.35714301466941833,0.3633787646180108,0.3995540142059326,0.3642114471821558,0.3348209857940674,0.357798317122081,1990-06-08,0.40066999197006226,0.36926025577953886,1990-06-29,185875555.55555555,148769600,325192000,87304000,1990-05-16,481476800,1990-04-19
1990Q1,1990Q1,1990-01-02,1990-03-30,1990-03-30,0.31473198533058167,0.31985193727508426,0.359375,0.32064914277621676,0.28683000802993774,0.31459036469459534,1990-01-29,0.3872770071029663,0.32628265117842054,1990-03-26,171235911.1111111,183198400,223350400,73920000,1990-02-06,644761600,1990-03-16
1989Q4,1989Q4,1989-10-02,1989-12-29,1989-12-29,0.3973209857940674,0.3873298882492005,0.31473198533058167,0.3870110970640939,0.2901790142059326,0.3796059981225029,1989-12-15,0.4497770071029663,0.3942567152636392,1989-10-10,199859911.1111111,137401600,152409600,27854400,1989-11-24,1025416000,1989-12-12
1989Q3,1989Q3,1989-07-03,1989-09-29,1989-09-29,0.37276801466941833,0.3793580158362313,0.3973209857940674,0.3798717932095603,0.3370540142059326,0.3744153806141445,1989-07-26,0.4174109995365143,0.38509785797860885,1989-09-12,143837866.66666666,48350400,69809600,48350400,1989-07-03,477310400,1989-07-18
1989Q2,1989Q2,1989-04-03,1989-06-30,1989-06-30,0.3169640004634857,0.38127793883904815,0.3683040142059326,0.38267300091683865,0.30245500802993774,0.3762556747533381,1989-04-04,0.4486609995365143,0.38799173291772604,1989-06-14,205641975.0,166286400,164740800,80662400,1989-05-01,560985600,1989-04-18
1989Q1,1989Q1,1989-01-03,1989-03-31,1989-03-31,0.359375,0.3375935972698273,0.31808000802993774,0.3375395805604996,0.29910698533058167,0.33255329103239123,1989-03-27,0.39285698533058167,0.34265196804077397,1989-01-16,259544825.80645162,100016000,185348800,74401600,1989-03-29,2127171200,1989-01-27
1988Q4,1988Q4,1988-10-03,1988-12-30,1988-12-30,0.3839290142059326,0.3491000324960739,0.359375,0.34933036518475363,0.3169640004634857,0.34424604735677206,1988-11-23,0.3861609995365143,0.3540072866848537,1988-10-03,149993422.2222222,90776000,81692800,40958400,1988-12-23,457587200,1988-10-07
1988Q3,1988Q3,1988-07-01,1988-09-30,1988-09-30,0.4151790142059326,0.3819754854775965,0.3861609995365143,0.38143486017361283,0.3370540142059326,0.37651715613901615,1988-09-07,0.42410698533058167,0.3868931559845805,1988-07-06,123438350.0,94539200,92892800,29937600,1988-08-08,246736000,1988-09-01
1988Q2,1988Q2,1988-04-04,1988-06-30,1988-06-30,0.3549109995365143,0.37303362006232854,0.4129459857940674,0.3737245400746663,0.33370500802993774,0.36828585749580744,1988-05-23,0.4174109995365143,0.3789328734079997,1988-06-29,150336000.0,181440000,114688000,70459200,1988-05-05,311360000,1988-06-07
1988Q1,1988Q1,1988-01-04,1988-03-31,1988-03-31,0.3816959857940674,0.37985403197152273,0.35714301466941833,0.3788797311366551,0.3370540142059326,0.3711380958557129,1988-02-08,0.4263390004634857,0.3866568434806097,1988-03-07,229716977.7777778,330400000,217280000,82342400,1988-02-26,680960000,1988-01-20
1987Q4,1987Q4,1987-10-01,1987-12-31,1987-12-31,0.5066959857940674,0.36160713993012905,0.375,0.3582066083326936,0.2466520071029663,0.3476563123986125,1987-10-26,0.533482015132904,0.3719483003951609,1987-10-05,242378150.0,116480000,117600000,69944000,1987-12-24,568960000,1987-10-20
1987Q3,1987Q3,1987-07-01,1987-09-30,1987-09-30,0.3638390004634857,0.4253801563754678,0.5044639706611633,0.4260777817107737,0.32589301466941833,0.4177246238104999,1987-07-08,0.5245540142059326,0.43425645399838686,1987-09-28,144766300.0,94830400,122080000,56638400,1987-07-27,341600000,1987-07-08
1987Q2,1987Q2,1987-04-01,1987-06-30,1987-06-30,0.28125,0.3419696187216138,0.36160698533058167,0.342740173377688,0.27845999598503113,0.33662839683275375,1987-04-01,0.3861609995365143,0.3482409053378635,1987-06-24,224597688.8888889,217862400,144480000,80852800,1987-06-23,777280000,1987-04-02
1987Q1,1987Q1,1987-01-02,1987-03-31,1987-03-31,0.1802459955215454,0.25945961210996876,0.2879459857940674,0.2611967567955294,0.1791290044784546,0.2545543548560912,1987-01-02,0.31863799691200256,0.2658500008044704,1987-02-26,336200154.83870965,120870400,273280000,120870400,1987-01-02,775040000,1987-01-20
1986Q4,1986Q4,1986-10-01,1986-12-31,1986-12-31,0.1489959955215454,0.16594585892744362,0.18080399930477142,0.16651264089159667,0.1439729928970337,0.16365271876566112,1986-10-08,0.1958709955215454,0.16844837553799152,1986-12-08,202387150.0,138588800,132563200,50176000,1986-11-11,848960000,1986-11-25
1986Q3,1986Q3,1986-07-01,1986-09-30,1986-09-30,0.1601559966802597,0.15354700083844364,0.14955399930477142,0.15341621916741133,0.13392899930477142,0.15057376632466912,1986-07-30,0.16964299976825714,0.1561540775001049,1986-08-28,201771150.0,87718400,180790400,70022400,1986-09-26,595840000,1986-07-29
1986Q2,1986Q2,1986-04-01,1986-06-30,1986-06-30,0.12611599266529083,0.14786207803990692,0.1601559966802597,0.14836779714096338,0.1171879991889,0.1451503753196448,1986-04-02,0.17466500401496887,0.1505562971578911,1986-06-05,210626500.0,222723200,70761600,50198400,1986-06-27,482988800,1986-05-14
1986Q1,1986Q1,1986-01-02,1986-03-31,1986-03-31,0.09821400046348572,0.10933842607697503,0.12611599266529083,0.10970436036586761,0.09709800034761429,0.10783813087666622,1986-01-02,0.1322540044784546,0.11136014747326492,1986-03-20,229131068.852459,117420800,187801600,75488000,1986-03-10,904131200,1986-03-20
1985Q4,1985Q4,1985-10-01,1985-12-31,1985-12-31,0.0703129991889,0.08522251574322581,0.09821400046348572,0.0850219689309597,0.06696400046348572,0.08450754673685879,1985-10-04,0.10212100297212601,0.08640839077997953,1985-12-18,160028050.0,88345600,87248000,21504000,1985-10-02,559798400,1985-12-18
1985Q3,1985Q3,1985-07-01,1985-09-30,1985-09-30,0.08091499656438828,0.07216371418464751,0.0703129991889,0.07150825361410777,0.06473200023174286,0.07150825361410777,1985-08-15,0.08147300034761429,0.07266860337011398,1985-07-01,98675200.0,103443200,36646400,32816000,1985-09-05,315078400,1985-07-25
1985Q2,1985Q2,1985-04-01,1985-06-28,1985-06-28,0.09877199679613113,0.08684101523387999,0.08035700023174286,0.08577811091192185,0.06584800034761429,0.08563639649323054,1985-06-14,0.10267899930477142,0.08780649197953087,1985-04-18,211405511.1111111,114060800,135744000,56134400,1985-05-06,589478400,1985-05-24
1985Q1,1985Q1,1985-01-02,1985-03-29,1985-03-29,0.13002200424671173,0.12056274195351908,0.09877199679613113,0.11916761268531123,0.09263399988412857,0.11863658024418738,1985-03-08,0.13895100355148315,0.12176882367460959,1985-01-15,253474064.51612905,175302400,87180800,80371200,1985-03-22,733980800,1985-03-07
1984Q4,1984Q4,1984-10-01,1984-12-31,1984-12-31,0.11160700023174286,0.11388287472072989,0.13002200424671173,0.11290632758755237,0.0976559966802597,0.11264473432675004,1984-11-19,0.13057999312877655,0.11512103071436286,1984-12-31,162314600.0,97776000,207760000,27686400,1984-11-02,494524800,1984-12-07
1984Q3,1984Q3,1984-07-02,1984-09-28,1984-09-28,0.11830399930477142,0.12027890530843584,0.11216499656438828,0.12000430209769143,0.10714299976825714,0.1177543970564055,1984-08-03,0.13783499598503113,0.12275904807306472,1984-08-10,165830400.0,159667200,233408000,33174400,1984-07-20,626796800,1984-08-06
1984Q2,1984Q2,1984-04-02,1984-06-29,1984-06-29,0.11049100011587143,0.12837473090205873,0.11830399930477142,0.12841903252734077,0.10267899930477142,0.12557572906925565,1984-04-06,0.15345999598503113,0.1311561596535501,1984-05-09,185833600.0,54656000,141993600,44105600,1984-04-03,435052800,1984-05-21
1984Q1,1984Q1,1984-01-03,1984-03-30,1984-03-30,0.10881700366735458,0.11738241286504836,0.11049100011587143,0.11738239701778169,0.09988799691200256,0.11467196816016757,1984-02-07,0.13169600069522858,0.12025223826132124,1984-01-19,149778844.44444445,150192000,45740800,39177600,1984-03-29,345094400,1984-01-31
1983Q4,1983Q4,1983-10-03,1983-12-30,1983-12-30,0.10323700308799744,0.09630112740255538,0.10881700366735458,0.09646941319344536,0.07700899988412857,0.09369693661019915,1983-11-08,0.11272300034761429,0.0992418255597826,1983-12-28,187312000.0,152902400,91862400,37296000,1983-11-25,1221516800,1983-11-08
1983Q3,1983Q3,1983-07-01,1983-09-30,1983-09-30,0.218191996216774,0.15987732831854373,0.10323700308799744,0.15854328160639852,0.09877199679613113,0.15514267212711275,1983-09-28,0.2220979928970337,0.16351323400158435,1983-07-01,220327800.0,172256000,117868800,58598400,1983-08-19,2832345600,1983-09-23
1983Q2,1983Q2,1983-04-04,1983-06-30,1983-06-30,0.18861599266529083,0.23270972971878354,0.218191996216774,0.23312603126442621,0.172433003783226,0.22830746003559657,1983-04-08,0.282366007566452,0.23707661860518986,1983-06-07,130646400.0,127388800,110566400,37430400,1983-06-10,349171200,1983-06-28
1983Q1,1983Q1,1983-01-03,1983-03-31,1983-03-31,0.1333709955215454,0.18032530139363,0.18861599266529083,0.181095904774136,0.12165199965238571,0.17678220652871662,1983-01-10,0.21707600355148315,0.18463014397356245,1983-02-25,164772266.66666666,112828800,85142400,1388800,1983-01-11,707840000,1983-01-20
1982Q4,1982Q4,1982-10-01,1982-12-31,1982-12-31,0.08258900046348572,0.12499126489274204,0.1333709955215454,0.12585448345635086,0.08035700023174286,0.12257603090256453,1982-10-04,0.155691996216774,0.12877548451069742,1982-12-08,150903200.0,46256000,49660800,46256000,1982-10-01,329078400,1982-11-04
1982Q3,1982Q3,1982-07-01,1982-09-30,1982-09-30,0.05691999942064285,0.06787979614455253,0.08147300034761429,0.06768798379926011,0.04910700023174286,0.06768798379926011,1982-07-08,0.08482100069522858,0.06828957714606076,1982-09-14,81840150.0,55731200,74681600,18300800,1982-07-23,357078400,1982-08-25
1982Q2,1982Q2,1982-04-01,1982-06-30,1982-06-30,0.07924100011587143,0.06624688846724373,0.05691999942064285,0.06593685656312913,0.05691999942064285,0.06593685656312913,1982-06-09,0.07979899644851685,0.06656574534754904,1982-04-01,60272000.0,59136000,67625600,17561600,1982-06-22,277401600,1982-04-30
1982Q1,1982Q1,1982-01-04,1982-03-31,1982-03-31,0.09877199679613113,0.08226525795555883,0.07533500343561172,0.08194124217956297,0.06305799633264542,0.08194124217956297,1982-03-17,0.09877199679613113,0.08258925786902828,1982-01-04,43101574.19354839,71254400,50153600,13596800,1982-02-19,86934400,1982-03-10
1981Q4,1981Q4,1981-10-01,1981-12-31,1981-12-31,0.06808000057935715,0.08566709281876683,0.09877199679613113,0.08544912398792803,0.06808000057935715,0.08544912398792803,1981-10-01,0.10267899930477142,0.08610304654575884,1981-12-18,39499600.0,61129600,54656000,16755200,1981-11-10,137155200,1981-12-04
1981Q3,1981Q3,1981-07-01,1981-09-30,1981-09-30,0.11551299691200256,0.09711560897994787,0.06808000057935715,0.09672324976418167,0.06361600011587143,0.09672324976418167,1981-09-25,0.1171879991889,0.09741207782644778,1981-07-08,30620800.0,170464000,49996800,0,1981-08-10,170464000,1981-07-01
1981Q2,1981Q2,1981-04-01,1981-06-30,1981-06-30,0.10881700366735458,0.1297919520783046,0.11607100069522858,0.1294730958484468,0.10825899988412857,0.1294730958484468,1981-04-01,0.1484380066394806,0.13022599996082365,1981-05-29,32982755.555555556,34070400,35907200,4166400,1981-05-18,149497600,1981-05-27
1981Q1,1981Q1,1981-01-02,1981-03-31,1981-03-31,0.15401799976825714,0.12374888660926972,0.109375,0.12333485436054968,0.09653999656438828,0.12333485436054968,1981-03-11,0.15513400733470917,0.12410890274951535,1981-01-02,26311690.322580647,21660800,15993600,5376000,1981-03-05,231302400,1981-03-13
1980Q4,1980Q4,1980-12-12,1980-12-31,1980-12-31,0.1283479928970337,0.13607476823605025,0.1523440033197403,0.13590307648365313,0.11272300034761429,0.13590307648365313,1980-12-16,0.16127200424671173,0.1364611547726851,1980-12-29,103450092.3076923,469033600,35750400,35750400,1980-12-31,469033600,1980-12-12
